plant_id,region,pathway,capacity_mt_yr,online_year,capex_usd_per_mt,opex_usd_per_mt,feedstock_intensity_str
EU_HEFA_01,EU,HEFA,0.2,2025,3000,900,UCO:1.25
EU_HEFA_02,EU,HEFA,0.15,2026,3000,900,UCO:1.25
EU_ATJ_01,EU,ATJ,0.08,2027,4500,1200,agricultural_residue:2.5
EU_FT_01,EU,FT-MSW,0.06,2028,6000,1400,MSW:4.0
US_HEFA_01,US,HEFA,0.25,2025,2750,825,UCO:1.25
US_HEFA_02,US,HEFA,0.18,2026,2750,825,UCO:1.25
US_ATJ_01,US,ATJ,0.1,2027,4150,1125,agricultural_residue:2.5
US_COPS_01,US,Co-processing,0.12,2026,1375,650,other:0.8
APAC_HEFA_01,APAC,HEFA,0.12,2025,3250,975,UCO:1.25
APAC_HEFA_02,APAC,HEFA,0.1,2027,3250,975,tallow:1.3
MENA_HEFA_01,MENA,HEFA,0.08,2026,2800,850,UCO:1.25
MENA_HEFA_02,MENA,HEFA,0.1,2028,2800,850,tallow:1.3
LATAM_ATJ_01,LATAM,ATJ,0.06,2027,4350,1175,agricultural_residue:2.5
ROW_HEFA_01,ROW,HEFA,0.05,2026,3200,950,UCO:1.25
