year,region,suppression_factor
2025,US,0.3993
2025,APAC,0.3993
2025,MENA,0.3993
2025,LATAM,0.3993
2025,ROW,0.3993
2026,US,0.4275
2026,APAC,0.4275
2026,MENA,0.4275
2026,LATAM,0.4275
2026,ROW,0.4275
2027,US,0.4686
2027,APAC,0.4686
2027,MENA,0.4686
2027,LATAM,0.4686
2027,ROW,0.4686
2028,US,0.5248
2028,APAC,0.5248
2028,MENA,0.5248
2028,LATAM,0.5248
2028,ROW,0.5248
2029,US,0.5954
2029,APAC,0.5954
2029,MENA,0.5954
2029,LATAM,0.5954
2029,ROW,0.5954
2030,US,0.675
2030,APAC,0.675
2030,MENA,0.675
2030,LATAM,0.675
2030,ROW,0.675
2031,US,0.7546
2031,APAC,0.7546
2031,MENA,0.7546
2031,LATAM,0.7546
2031,ROW,0.7546
2032,US,0.8252
2032,APAC,0.8252
2032,MENA,0.8252
2032,LATAM,0.8252
2032,ROW,0.8252
2033,US,0.8814
2033,APAC,0.8814
2033,MENA,0.8814
2033,LATAM,0.8814
2033,ROW,0.8814
2034,US,0.9225
2034,APAC,0.9225
2034,MENA,0.9225
2034,LATAM,0.9225
2034,ROW,0.9225
2035,US,0.9507
2035,APAC,0.9507
2035,MENA,0.9507
2035,LATAM,0.9507
2035,ROW,0.9507
2036,US,0.9692
2036,APAC,0.9692
2036,MENA,0.9692
2036,LATAM,0.9692
2036,ROW,0.9692
2037,US,0.9809
2037,APAC,0.9809
2037,MENA,0.9809
2037,LATAM,0.9809
2037,ROW,0.9809
2038,US,0.9883
2038,APAC,0.9883
2038,MENA,0.9883
2038,LATAM,0.9883
2038,ROW,0.9883
2039,US,0.9929
2039,APAC,0.9929
2039,MENA,0.9929
2039,LATAM,0.9929
2039,ROW,0.9929
2040,US,0.9956
2040,APAC,0.9956
2040,MENA,0.9956
2040,LATAM,0.9956
2040,ROW,0.9956
2041,US,0.9974
2041,APAC,0.9974
2041,MENA,0.9974
2041,LATAM,0.9974
2041,ROW,0.9974
2042,US,0.9984
2042,APAC,0.9984
2042,MENA,0.9984
2042,LATAM,0.9984
2042,ROW,0.9984
2043,US,0.999
2043,APAC,0.999
2043,MENA,0.999
2043,LATAM,0.999
2043,ROW,0.999
2044,US,0.9994
2044,APAC,0.9994
2044,MENA,0.9994
2044,LATAM,0.9994
2044,ROW,0.9994
2045,US,0.9996
2045,APAC,0.9996
2045,MENA,0.9996
2045,LATAM,0.9996
2045,ROW,0.9996
2046,US,0.9998000000000001
2046,APAC,0.9998000000000001
2046,MENA,0.9998000000000001
2046,LATAM,0.9998000000000001
2046,ROW,0.9998000000000001
2047,US,1.0
2047,APAC,1.0
2047,MENA,1.0
2047,LATAM,1.0
2047,ROW,1.0
2048,US,1.0
2048,APAC,1.0
2048,MENA,1.0
2048,LATAM,1.0
2048,ROW,1.0
2049,US,1.0
2049,APAC,1.0
2049,MENA,1.0
2049,LATAM,1.0
2049,ROW,1.0
2050,US,1.0
2050,APAC,1.0
2050,MENA,1.0
2050,LATAM,1.0
2050,ROW,1.0
