year,region,volume_mt,energy_pj,source
2025,EU,0.5,0.0216,mock_calibrated
2026,EU,0.6725,0.029052,mock_calibrated
2027,EU,0.9044,0.03907,mock_calibrated
2028,EU,1.2163,0.052544,mock_calibrated
2029,EU,1.6358,0.070667,mock_calibrated
2030,EU,2.2,0.09504,mock_calibrated
2031,EU,2.8828,0.124537,mock_calibrated
2032,EU,3.7776,0.163192,mock_calibrated
2033,EU,4.9502,0.213849,mock_calibrated
2034,EU,6.4866,0.280221,mock_calibrated
2035,EU,8.5,0.3672,mock_calibrated
2036,EU,9.6463,0.41672,mock_calibrated
2037,EU,10.9471,0.472915,mock_calibrated
2038,EU,12.4234,0.536691,mock_calibrated
2039,EU,14.0987,0.609064,mock_calibrated
2040,EU,16.0,0.6912,mock_calibrated
2041,EU,17.2045,0.743234,mock_calibrated
2042,EU,18.4996,0.799183,mock_calibrated
2043,EU,19.8923,0.859347,mock_calibrated
2044,EU,21.3898,0.924039,mock_calibrated
2045,EU,23.0,0.9936,mock_calibrated
2025,US,0.3,0.01296,mock_calibrated
2026,US,0.4193,0.018114,mock_calibrated
2027,US,0.586,0.025315,mock_calibrated
2028,US,0.8191,0.035385,mock_calibrated
2029,US,1.1448,0.049455,mock_calibrated
2030,US,1.6,0.06912,mock_calibrated
2031,US,2.1178,0.091489,mock_calibrated
2032,US,2.8031,0.121094,mock_calibrated
2033,US,3.7102,0.160281,mock_calibrated
2034,US,4.9108,0.212147,mock_calibrated
2035,US,6.5,0.2808,mock_calibrated
2036,US,7.4665,0.322553,mock_calibrated
2037,US,8.5768,0.370518,mock_calibrated
2038,US,9.8522,0.425615,mock_calibrated
2039,US,11.3172,0.488903,mock_calibrated
2040,US,13.0,0.5616,mock_calibrated
2041,US,14.0251,0.605884,mock_calibrated
2042,US,15.131,0.653659,mock_calibrated
2043,US,16.3241,0.705201,mock_calibrated
2044,US,17.6113,0.760808,mock_calibrated
2045,US,19.0,0.8208,mock_calibrated
2025,APAC,0.2,0.00864,mock_calibrated
2026,APAC,0.2908,0.012563,mock_calibrated
2027,APAC,0.4229,0.018269,mock_calibrated
2028,APAC,0.6149,0.026564,mock_calibrated
2029,APAC,0.894,0.038621,mock_calibrated
2030,APAC,1.3,0.05616,mock_calibrated
2031,APAC,1.7347,0.074939,mock_calibrated
2032,APAC,2.3148,0.099999,mock_calibrated
2033,APAC,3.0888,0.133436,mock_calibrated
2034,APAC,4.1217,0.178057,mock_calibrated
2035,APAC,5.5,0.2376,mock_calibrated
2036,APAC,6.3178,0.272929,mock_calibrated
2037,APAC,7.2573,0.313515,mock_calibrated
2038,APAC,8.3364,0.360132,mock_calibrated
2039,APAC,9.5761,0.413688,mock_calibrated
2040,APAC,11.0,0.4752,mock_calibrated
2041,APAC,11.9292,0.515341,mock_calibrated
2042,APAC,12.9369,0.558874,mock_calibrated
2043,APAC,14.0297,0.606083,mock_calibrated
2044,APAC,15.2148,0.657279,mock_calibrated
2045,APAC,16.5,0.7128,mock_calibrated
2025,MENA,0.06,0.002592,mock_calibrated
2026,MENA,0.0854,0.003689,mock_calibrated
2027,MENA,0.1215,0.005249,mock_calibrated
2028,MENA,0.1729,0.007469,mock_calibrated
2029,MENA,0.246,0.010627,mock_calibrated
2030,MENA,0.35,0.01512,mock_calibrated
2031,MENA,0.4478,0.019345,mock_calibrated
2032,MENA,0.5729,0.024749,mock_calibrated
2033,MENA,0.7331,0.03167,mock_calibrated
2034,MENA,0.9379,0.040517,mock_calibrated
2035,MENA,1.2,0.05184,mock_calibrated
2036,MENA,1.4413,0.062264,mock_calibrated
2037,MENA,1.7312,0.074788,mock_calibrated
2038,MENA,2.0794,0.08983,mock_calibrated
2039,MENA,2.4977,0.107901,mock_calibrated
2040,MENA,3.0,0.1296,mock_calibrated
2041,MENA,3.3227,0.143541,mock_calibrated
2042,MENA,3.6801,0.15898,mock_calibrated
2043,MENA,4.076,0.176083,mock_calibrated
2044,MENA,4.5144,0.195022,mock_calibrated
2045,MENA,5.0,0.216,mock_calibrated
2025,LATAM,0.05,0.00216,mock_calibrated
2026,LATAM,0.0706,0.00305,mock_calibrated
2027,LATAM,0.0996,0.004303,mock_calibrated
2028,LATAM,0.1406,0.006074,mock_calibrated
2029,LATAM,0.1984,0.008571,mock_calibrated
2030,LATAM,0.28,0.012096,mock_calibrated
2031,LATAM,0.3575,0.015444,mock_calibrated
2032,LATAM,0.4564,0.019716,mock_calibrated
2033,LATAM,0.5828,0.025177,mock_calibrated
2034,LATAM,0.7441,0.032145,mock_calibrated
2035,LATAM,0.95,0.04104,mock_calibrated
2036,LATAM,1.1435,0.049399,mock_calibrated
2037,LATAM,1.3763,0.059456,mock_calibrated
2038,LATAM,1.6566,0.071565,mock_calibrated
2039,LATAM,1.9939,0.086136,mock_calibrated
2040,LATAM,2.4,0.10368,mock_calibrated
2041,LATAM,2.6582,0.114834,mock_calibrated
2042,LATAM,2.9441,0.127185,mock_calibrated
2043,LATAM,3.2608,0.140867,mock_calibrated
2044,LATAM,3.6115,0.156017,mock_calibrated
2045,LATAM,4.0,0.1728,mock_calibrated
2025,ROW,0.04,0.001728,mock_calibrated
2026,ROW,0.0563,0.002432,mock_calibrated
2027,ROW,0.0791,0.003417,mock_calibrated
2028,ROW,0.1112,0.004804,mock_calibrated
2029,ROW,0.1564,0.006756,mock_calibrated
2030,ROW,0.22,0.009504,mock_calibrated
2031,ROW,0.2848,0.012303,mock_calibrated
2032,ROW,0.3687,0.015928,mock_calibrated
2033,ROW,0.4773,0.020619,mock_calibrated
2034,ROW,0.618,0.026698,mock_calibrated
2035,ROW,0.8,0.03456,mock_calibrated
2036,ROW,0.9609,0.041511,mock_calibrated
2037,ROW,1.1542,0.049861,mock_calibrated
2038,ROW,1.3863,0.059888,mock_calibrated
2039,ROW,1.6651,0.071932,mock_calibrated
2040,ROW,2.0,0.0864,mock_calibrated
2041,ROW,2.2369,0.096634,mock_calibrated
2042,ROW,2.5018,0.108078,mock_calibrated
2043,ROW,2.798,0.120874,mock_calibrated
2044,ROW,3.1294,0.13519,mock_calibrated
2045,ROW,3.5,0.1512,mock_calibrated
