year,region,pathway,capex_usd_per_mt,processing_opex_usd_per_mt_saf,feedstock_cost_usd_per_t
2025,EU,HEFA,3250,272.06,652.94
2025,EU,ATJ,4900,367.65,242.4
2025,EU,FT-MSW,6750,455.88,205.04
2025,EU,PtL,9100,647.06,543.75
2025,EU,Co-processing,1550,213.24,288.16
2025,US,HEFA,3000,250.0,600.0
2025,US,ATJ,4550,338.24,223.01
2025,US,FT-MSW,6250,426.47,191.82
2025,US,PtL,8400,602.94,506.67
2025,US,Co-processing,1450,198.53,268.28
2025,APAC,HEFA,2500,205.88,494.12
2025,APAC,ATJ,3800,279.41,184.23
2025,APAC,FT-MSW,5200,352.94,158.74
2025,APAC,PtL,7000,500.0,420.17
2025,APAC,Co-processing,1200,161.76,218.6
2025,MENA,HEFA,2625,220.59,529.41
2025,MENA,ATJ,4000,294.12,193.92
2025,MENA,FT-MSW,5450,367.65,165.36
2025,MENA,PtL,6300,426.47,358.38
2025,MENA,Co-processing,1250,169.12,228.54
2025,LATAM,HEFA,2750,227.94,547.06
2025,LATAM,ATJ,4200,308.82,203.62
2025,LATAM,FT-MSW,5700,389.71,175.28
2025,LATAM,PtL,7700,551.47,463.42
2025,LATAM,Co-processing,1325,183.82,248.41
2025,ROW,HEFA,2900,235.29,564.71
2025,ROW,ATJ,4400,323.53,213.32
2025,ROW,FT-MSW,6000,404.41,181.89
2025,ROW,PtL,8050,573.53,481.96
2025,ROW,Co-processing,1375,191.18,258.35
2026,EU,HEFA,3250,272.06,652.94
2026,EU,ATJ,4900,367.65,242.4
2026,EU,FT-MSW,6750,455.88,205.04
2026,EU,PtL,9100,647.06,543.75
2026,EU,Co-processing,1550,213.24,288.16
2026,US,HEFA,3000,250.0,600.0
2026,US,ATJ,4550,338.24,223.01
2026,US,FT-MSW,6250,426.47,191.82
2026,US,PtL,8400,602.94,506.67
2026,US,Co-processing,1450,198.53,268.28
2026,APAC,HEFA,2500,205.88,494.12
2026,APAC,ATJ,3800,279.41,184.23
2026,APAC,FT-MSW,5200,352.94,158.74
2026,APAC,PtL,7000,500.0,420.17
2026,APAC,Co-processing,1200,161.76,218.6
2026,MENA,HEFA,2625,220.59,529.41
2026,MENA,ATJ,4000,294.12,193.92
2026,MENA,FT-MSW,5450,367.65,165.36
2026,MENA,PtL,6300,426.47,358.38
2026,MENA,Co-processing,1250,169.12,228.54
2026,LATAM,HEFA,2750,227.94,547.06
2026,LATAM,ATJ,4200,308.82,203.62
2026,LATAM,FT-MSW,5700,389.71,175.28
2026,LATAM,PtL,7700,551.47,463.42
2026,LATAM,Co-processing,1325,183.82,248.41
2026,ROW,HEFA,2900,235.29,564.71
2026,ROW,ATJ,4400,323.53,213.32
2026,ROW,FT-MSW,6000,404.41,181.89
2026,ROW,PtL,8050,573.53,481.96
2026,ROW,Co-processing,1375,191.18,258.35
2027,EU,HEFA,3250,272.06,652.94
2027,EU,ATJ,4900,367.65,242.4
2027,EU,FT-MSW,6750,455.88,205.04
2027,EU,PtL,9100,647.06,543.75
2027,EU,Co-processing,1550,213.24,288.16
2027,US,HEFA,3000,250.0,600.0
2027,US,ATJ,4550,338.24,223.01
2027,US,FT-MSW,6250,426.47,191.82
2027,US,PtL,8400,602.94,506.67
2027,US,Co-processing,1450,198.53,268.28
2027,APAC,HEFA,2500,205.88,494.12
2027,APAC,ATJ,3800,279.41,184.23
2027,APAC,FT-MSW,5200,352.94,158.74
2027,APAC,PtL,7000,500.0,420.17
2027,APAC,Co-processing,1200,161.76,218.6
2027,MENA,HEFA,2625,220.59,529.41
2027,MENA,ATJ,4000,294.12,193.92
2027,MENA,FT-MSW,5450,367.65,165.36
2027,MENA,PtL,6300,426.47,358.38
2027,MENA,Co-processing,1250,169.12,228.54
2027,LATAM,HEFA,2750,227.94,547.06
2027,LATAM,ATJ,4200,308.82,203.62
2027,LATAM,FT-MSW,5700,389.71,175.28
2027,LATAM,PtL,7700,551.47,463.42
2027,LATAM,Co-processing,1325,183.82,248.41
2027,ROW,HEFA,2900,235.29,564.71
2027,ROW,ATJ,4400,323.53,213.32
2027,ROW,FT-MSW,6000,404.41,181.89
2027,ROW,PtL,8050,573.53,481.96
2027,ROW,Co-processing,1375,191.18,258.35
2028,EU,HEFA,3250,272.06,652.94
2028,EU,ATJ,4900,367.65,242.4
2028,EU,FT-MSW,6750,455.88,205.04
2028,EU,PtL,9100,647.06,543.75
2028,EU,Co-processing,1550,213.24,288.16
2028,US,HEFA,3000,250.0,600.0
2028,US,ATJ,4550,338.24,223.01
2028,US,FT-MSW,6250,426.47,191.82
2028,US,PtL,8400,602.94,506.67
2028,US,Co-processing,1450,198.53,268.28
2028,APAC,HEFA,2500,205.88,494.12
2028,APAC,ATJ,3800,279.41,184.23
2028,APAC,FT-MSW,5200,352.94,158.74
2028,APAC,PtL,7000,500.0,420.17
2028,APAC,Co-processing,1200,161.76,218.6
2028,MENA,HEFA,2625,220.59,529.41
2028,MENA,ATJ,4000,294.12,193.92
2028,MENA,FT-MSW,5450,367.65,165.36
2028,MENA,PtL,6300,426.47,358.38
2028,MENA,Co-processing,1250,169.12,228.54
2028,LATAM,HEFA,2750,227.94,547.06
2028,LATAM,ATJ,4200,308.82,203.62
2028,LATAM,FT-MSW,5700,389.71,175.28
2028,LATAM,PtL,7700,551.47,463.42
2028,LATAM,Co-processing,1325,183.82,248.41
2028,ROW,HEFA,2900,235.29,564.71
2028,ROW,ATJ,4400,323.53,213.32
2028,ROW,FT-MSW,6000,404.41,181.89
2028,ROW,PtL,8050,573.53,481.96
2028,ROW,Co-processing,1375,191.18,258.35
2029,EU,HEFA,3250,272.06,652.94
2029,EU,ATJ,4900,367.65,242.4
2029,EU,FT-MSW,6750,455.88,205.04
2029,EU,PtL,9100,647.06,543.75
2029,EU,Co-processing,1550,213.24,288.16
2029,US,HEFA,3000,250.0,600.0
2029,US,ATJ,4550,338.24,223.01
2029,US,FT-MSW,6250,426.47,191.82
2029,US,PtL,8400,602.94,506.67
2029,US,Co-processing,1450,198.53,268.28
2029,APAC,HEFA,2500,205.88,494.12
2029,APAC,ATJ,3800,279.41,184.23
2029,APAC,FT-MSW,5200,352.94,158.74
2029,APAC,PtL,7000,500.0,420.17
2029,APAC,Co-processing,1200,161.76,218.6
2029,MENA,HEFA,2625,220.59,529.41
2029,MENA,ATJ,4000,294.12,193.92
2029,MENA,FT-MSW,5450,367.65,165.36
2029,MENA,PtL,6300,426.47,358.38
2029,MENA,Co-processing,1250,169.12,228.54
2029,LATAM,HEFA,2750,227.94,547.06
2029,LATAM,ATJ,4200,308.82,203.62
2029,LATAM,FT-MSW,5700,389.71,175.28
2029,LATAM,PtL,7700,551.47,463.42
2029,LATAM,Co-processing,1325,183.82,248.41
2029,ROW,HEFA,2900,235.29,564.71
2029,ROW,ATJ,4400,323.53,213.32
2029,ROW,FT-MSW,6000,404.41,181.89
2029,ROW,PtL,8050,573.53,481.96
2029,ROW,Co-processing,1375,191.18,258.35
2030,EU,HEFA,3250,272.06,652.94
2030,EU,ATJ,4900,367.65,242.4
2030,EU,FT-MSW,6750,455.88,205.04
2030,EU,PtL,9100,647.06,543.75
2030,EU,Co-processing,1550,213.24,288.16
2030,US,HEFA,3000,250.0,600.0
2030,US,ATJ,4550,338.24,223.01
2030,US,FT-MSW,6250,426.47,191.82
2030,US,PtL,8400,602.94,506.67
2030,US,Co-processing,1450,198.53,268.28
2030,APAC,HEFA,2500,205.88,494.12
2030,APAC,ATJ,3800,279.41,184.23
2030,APAC,FT-MSW,5200,352.94,158.74
2030,APAC,PtL,7000,500.0,420.17
2030,APAC,Co-processing,1200,161.76,218.6
2030,MENA,HEFA,2625,220.59,529.41
2030,MENA,ATJ,4000,294.12,193.92
2030,MENA,FT-MSW,5450,367.65,165.36
2030,MENA,PtL,6300,426.47,358.38
2030,MENA,Co-processing,1250,169.12,228.54
2030,LATAM,HEFA,2750,227.94,547.06
2030,LATAM,ATJ,4200,308.82,203.62
2030,LATAM,FT-MSW,5700,389.71,175.28
2030,LATAM,PtL,7700,551.47,463.42
2030,LATAM,Co-processing,1325,183.82,248.41
2030,ROW,HEFA,2900,235.29,564.71
2030,ROW,ATJ,4400,323.53,213.32
2030,ROW,FT-MSW,6000,404.41,181.89
2030,ROW,PtL,8050,573.53,481.96
2030,ROW,Co-processing,1375,191.18,258.35
2031,EU,HEFA,3250,272.06,652.94
2031,EU,ATJ,4900,367.65,242.4
2031,EU,FT-MSW,6750,455.88,205.04
2031,EU,PtL,9100,647.06,543.75
2031,EU,Co-processing,1550,213.24,288.16
2031,US,HEFA,3000,250.0,600.0
2031,US,ATJ,4550,338.24,223.01
2031,US,FT-MSW,6250,426.47,191.82
2031,US,PtL,8400,602.94,506.67
2031,US,Co-processing,1450,198.53,268.28
2031,APAC,HEFA,2500,205.88,494.12
2031,APAC,ATJ,3800,279.41,184.23
2031,APAC,FT-MSW,5200,352.94,158.74
2031,APAC,PtL,7000,500.0,420.17
2031,APAC,Co-processing,1200,161.76,218.6
2031,MENA,HEFA,2625,220.59,529.41
2031,MENA,ATJ,4000,294.12,193.92
2031,MENA,FT-MSW,5450,367.65,165.36
2031,MENA,PtL,6300,426.47,358.38
2031,MENA,Co-processing,1250,169.12,228.54
2031,LATAM,HEFA,2750,227.94,547.06
2031,LATAM,ATJ,4200,308.82,203.62
2031,LATAM,FT-MSW,5700,389.71,175.28
2031,LATAM,PtL,7700,551.47,463.42
2031,LATAM,Co-processing,1325,183.82,248.41
2031,ROW,HEFA,2900,235.29,564.71
2031,ROW,ATJ,4400,323.53,213.32
2031,ROW,FT-MSW,6000,404.41,181.89
2031,ROW,PtL,8050,573.53,481.96
2031,ROW,Co-processing,1375,191.18,258.35
2032,EU,HEFA,3250,272.06,652.94
2032,EU,ATJ,4900,367.65,242.4
2032,EU,FT-MSW,6750,455.88,205.04
2032,EU,PtL,9100,647.06,543.75
2032,EU,Co-processing,1550,213.24,288.16
2032,US,HEFA,3000,250.0,600.0
2032,US,ATJ,4550,338.24,223.01
2032,US,FT-MSW,6250,426.47,191.82
2032,US,PtL,8400,602.94,506.67
2032,US,Co-processing,1450,198.53,268.28
2032,APAC,HEFA,2500,205.88,494.12
2032,APAC,ATJ,3800,279.41,184.23
2032,APAC,FT-MSW,5200,352.94,158.74
2032,APAC,PtL,7000,500.0,420.17
2032,APAC,Co-processing,1200,161.76,218.6
2032,MENA,HEFA,2625,220.59,529.41
2032,MENA,ATJ,4000,294.12,193.92
2032,MENA,FT-MSW,5450,367.65,165.36
2032,MENA,PtL,6300,426.47,358.38
2032,MENA,Co-processing,1250,169.12,228.54
2032,LATAM,HEFA,2750,227.94,547.06
2032,LATAM,ATJ,4200,308.82,203.62
2032,LATAM,FT-MSW,5700,389.71,175.28
2032,LATAM,PtL,7700,551.47,463.42
2032,LATAM,Co-processing,1325,183.82,248.41
2032,ROW,HEFA,2900,235.29,564.71
2032,ROW,ATJ,4400,323.53,213.32
2032,ROW,FT-MSW,6000,404.41,181.89
2032,ROW,PtL,8050,573.53,481.96
2032,ROW,Co-processing,1375,191.18,258.35
2033,EU,HEFA,3250,272.06,652.94
2033,EU,ATJ,4900,367.65,242.4
2033,EU,FT-MSW,6750,455.88,205.04
2033,EU,PtL,9100,647.06,543.75
2033,EU,Co-processing,1550,213.24,288.16
2033,US,HEFA,3000,250.0,600.0
2033,US,ATJ,4550,338.24,223.01
2033,US,FT-MSW,6250,426.47,191.82
2033,US,PtL,8400,602.94,506.67
2033,US,Co-processing,1450,198.53,268.28
2033,APAC,HEFA,2500,205.88,494.12
2033,APAC,ATJ,3800,279.41,184.23
2033,APAC,FT-MSW,5200,352.94,158.74
2033,APAC,PtL,7000,500.0,420.17
2033,APAC,Co-processing,1200,161.76,218.6
2033,MENA,HEFA,2625,220.59,529.41
2033,MENA,ATJ,4000,294.12,193.92
2033,MENA,FT-MSW,5450,367.65,165.36
2033,MENA,PtL,6300,426.47,358.38
2033,MENA,Co-processing,1250,169.12,228.54
2033,LATAM,HEFA,2750,227.94,547.06
2033,LATAM,ATJ,4200,308.82,203.62
2033,LATAM,FT-MSW,5700,389.71,175.28
2033,LATAM,PtL,7700,551.47,463.42
2033,LATAM,Co-processing,1325,183.82,248.41
2033,ROW,HEFA,2900,235.29,564.71
2033,ROW,ATJ,4400,323.53,213.32
2033,ROW,FT-MSW,6000,404.41,181.89
2033,ROW,PtL,8050,573.53,481.96
2033,ROW,Co-processing,1375,191.18,258.35
2034,EU,HEFA,3250,272.06,652.94
2034,EU,ATJ,4900,367.65,242.4
2034,EU,FT-MSW,6750,455.88,205.04
2034,EU,PtL,9100,647.06,543.75
2034,EU,Co-processing,1550,213.24,288.16
2034,US,HEFA,3000,250.0,600.0
2034,US,ATJ,4550,338.24,223.01
2034,US,FT-MSW,6250,426.47,191.82
2034,US,PtL,8400,602.94,506.67
2034,US,Co-processing,1450,198.53,268.28
2034,APAC,HEFA,2500,205.88,494.12
2034,APAC,ATJ,3800,279.41,184.23
2034,APAC,FT-MSW,5200,352.94,158.74
2034,APAC,PtL,7000,500.0,420.17
2034,APAC,Co-processing,1200,161.76,218.6
2034,MENA,HEFA,2625,220.59,529.41
2034,MENA,ATJ,4000,294.12,193.92
2034,MENA,FT-MSW,5450,367.65,165.36
2034,MENA,PtL,6300,426.47,358.38
2034,MENA,Co-processing,1250,169.12,228.54
2034,LATAM,HEFA,2750,227.94,547.06
2034,LATAM,ATJ,4200,308.82,203.62
2034,LATAM,FT-MSW,5700,389.71,175.28
2034,LATAM,PtL,7700,551.47,463.42
2034,LATAM,Co-processing,1325,183.82,248.41
2034,ROW,HEFA,2900,235.29,564.71
2034,ROW,ATJ,4400,323.53,213.32
2034,ROW,FT-MSW,6000,404.41,181.89
2034,ROW,PtL,8050,573.53,481.96
2034,ROW,Co-processing,1375,191.18,258.35
2035,EU,HEFA,3250,272.06,652.94
2035,EU,ATJ,4900,367.65,242.4
2035,EU,FT-MSW,6750,455.88,205.04
2035,EU,PtL,9100,647.06,543.75
2035,EU,Co-processing,1550,213.24,288.16
2035,US,HEFA,3000,250.0,600.0
2035,US,ATJ,4550,338.24,223.01
2035,US,FT-MSW,6250,426.47,191.82
2035,US,PtL,8400,602.94,506.67
2035,US,Co-processing,1450,198.53,268.28
2035,APAC,HEFA,2500,205.88,494.12
2035,APAC,ATJ,3800,279.41,184.23
2035,APAC,FT-MSW,5200,352.94,158.74
2035,APAC,PtL,7000,500.0,420.17
2035,APAC,Co-processing,1200,161.76,218.6
2035,MENA,HEFA,2625,220.59,529.41
2035,MENA,ATJ,4000,294.12,193.92
2035,MENA,FT-MSW,5450,367.65,165.36
2035,MENA,PtL,6300,426.47,358.38
2035,MENA,Co-processing,1250,169.12,228.54
2035,LATAM,HEFA,2750,227.94,547.06
2035,LATAM,ATJ,4200,308.82,203.62
2035,LATAM,FT-MSW,5700,389.71,175.28
2035,LATAM,PtL,7700,551.47,463.42
2035,LATAM,Co-processing,1325,183.82,248.41
2035,ROW,HEFA,2900,235.29,564.71
2035,ROW,ATJ,4400,323.53,213.32
2035,ROW,FT-MSW,6000,404.41,181.89
2035,ROW,PtL,8050,573.53,481.96
2035,ROW,Co-processing,1375,191.18,258.35
2036,EU,HEFA,3250,272.06,652.94
2036,EU,ATJ,4900,367.65,242.4
2036,EU,FT-MSW,6750,455.88,205.04
2036,EU,PtL,9100,647.06,543.75
2036,EU,Co-processing,1550,213.24,288.16
2036,US,HEFA,3000,250.0,600.0
2036,US,ATJ,4550,338.24,223.01
2036,US,FT-MSW,6250,426.47,191.82
2036,US,PtL,8400,602.94,506.67
2036,US,Co-processing,1450,198.53,268.28
2036,APAC,HEFA,2500,205.88,494.12
2036,APAC,ATJ,3800,279.41,184.23
2036,APAC,FT-MSW,5200,352.94,158.74
2036,APAC,PtL,7000,500.0,420.17
2036,APAC,Co-processing,1200,161.76,218.6
2036,MENA,HEFA,2625,220.59,529.41
2036,MENA,ATJ,4000,294.12,193.92
2036,MENA,FT-MSW,5450,367.65,165.36
2036,MENA,PtL,6300,426.47,358.38
2036,MENA,Co-processing,1250,169.12,228.54
2036,LATAM,HEFA,2750,227.94,547.06
2036,LATAM,ATJ,4200,308.82,203.62
2036,LATAM,FT-MSW,5700,389.71,175.28
2036,LATAM,PtL,7700,551.47,463.42
2036,LATAM,Co-processing,1325,183.82,248.41
2036,ROW,HEFA,2900,235.29,564.71
2036,ROW,ATJ,4400,323.53,213.32
2036,ROW,FT-MSW,6000,404.41,181.89
2036,ROW,PtL,8050,573.53,481.96
2036,ROW,Co-processing,1375,191.18,258.35
2037,EU,HEFA,3250,272.06,652.94
2037,EU,ATJ,4900,367.65,242.4
2037,EU,FT-MSW,6750,455.88,205.04
2037,EU,PtL,9100,647.06,543.75
2037,EU,Co-processing,1550,213.24,288.16
2037,US,HEFA,3000,250.0,600.0
2037,US,ATJ,4550,338.24,223.01
2037,US,FT-MSW,6250,426.47,191.82
2037,US,PtL,8400,602.94,506.67
2037,US,Co-processing,1450,198.53,268.28
2037,APAC,HEFA,2500,205.88,494.12
2037,APAC,ATJ,3800,279.41,184.23
2037,APAC,FT-MSW,5200,352.94,158.74
2037,APAC,PtL,7000,500.0,420.17
2037,APAC,Co-processing,1200,161.76,218.6
2037,MENA,HEFA,2625,220.59,529.41
2037,MENA,ATJ,4000,294.12,193.92
2037,MENA,FT-MSW,5450,367.65,165.36
2037,MENA,PtL,6300,426.47,358.38
2037,MENA,Co-processing,1250,169.12,228.54
2037,LATAM,HEFA,2750,227.94,547.06
2037,LATAM,ATJ,4200,308.82,203.62
2037,LATAM,FT-MSW,5700,389.71,175.28
2037,LATAM,PtL,7700,551.47,463.42
2037,LATAM,Co-processing,1325,183.82,248.41
2037,ROW,HEFA,2900,235.29,564.71
2037,ROW,ATJ,4400,323.53,213.32
2037,ROW,FT-MSW,6000,404.41,181.89
