year,region,feedstock_type,max_available_mt,cost_usd_per_mt,notes
2025,EU,UCO,0.8,350,mock_3pct_growth
2025,EU,tallow,0.4,300,mock_3pct_growth
2025,EU,agricultural_residue,2.0,200,mock_3pct_growth
2025,EU,MSW,1.5,150,mock_3pct_growth
2025,EU,CO2_green_H2,50.0,800,mock_3pct_growth
2025,EU,other,0.3,250,mock_3pct_growth
2026,EU,UCO,0.824,350,mock_3pct_growth
2026,EU,tallow,0.412,300,mock_3pct_growth
2026,EU,agricultural_residue,2.06,200,mock_3pct_growth
2026,EU,MSW,1.545,150,mock_3pct_growth
2026,EU,CO2_green_H2,51.50000000000001,800,mock_3pct_growth
2026,EU,other,0.309,250,mock_3pct_growth
2027,EU,UCO,0.8487,350,mock_3pct_growth
2027,EU,tallow,0.4244,300,mock_3pct_growth
2027,EU,agricultural_residue,2.1218,200,mock_3pct_growth
2027,EU,MSW,1.5913,150,mock_3pct_growth
2027,EU,CO2_green_H2,53.05,800,mock_3pct_growth
2027,EU,other,0.3183,250,mock_3pct_growth
2028,EU,UCO,0.8742,350,mock_3pct_growth
2028,EU,tallow,0.4371,300,mock_3pct_growth
2028,EU,agricultural_residue,2.1855,200,mock_3pct_growth
2028,EU,MSW,1.6391,150,mock_3pct_growth
2028,EU,CO2_green_H2,54.65,800,mock_3pct_growth
2028,EU,other,0.3278,250,mock_3pct_growth
2029,EU,UCO,0.9004,350,mock_3pct_growth
2029,EU,tallow,0.4502,300,mock_3pct_growth
2029,EU,agricultural_residue,2.251,200,mock_3pct_growth
2029,EU,MSW,1.6883,150,mock_3pct_growth
2029,EU,CO2_green_H2,56.3,800,mock_3pct_growth
2029,EU,other,0.3377,250,mock_3pct_growth
2030,EU,UCO,0.9274,350,mock_3pct_growth
2030,EU,tallow,0.4637,300,mock_3pct_growth
2030,EU,agricultural_residue,2.3185,200,mock_3pct_growth
2030,EU,MSW,1.7389,150,mock_3pct_growth
2030,EU,CO2_green_H2,57.95,800,mock_3pct_growth
2030,EU,other,0.3478,250,mock_3pct_growth
2031,EU,UCO,0.9552,350,mock_3pct_growth
2031,EU,tallow,0.4776,300,mock_3pct_growth
2031,EU,agricultural_residue,2.3881,200,mock_3pct_growth
2031,EU,MSW,1.7911,150,mock_3pct_growth
2031,EU,CO2_green_H2,59.7,800,mock_3pct_growth
2031,EU,other,0.3582,250,mock_3pct_growth
2032,EU,UCO,0.9839,350,mock_3pct_growth
2032,EU,tallow,0.4919,300,mock_3pct_growth
2032,EU,agricultural_residue,2.4597,200,mock_3pct_growth
2032,EU,MSW,1.8448,150,mock_3pct_growth
2032,EU,CO2_green_H2,61.50000000000001,800,mock_3pct_growth
2032,EU,other,0.369,250,mock_3pct_growth
2033,EU,UCO,1.0134,350,mock_3pct_growth
2033,EU,tallow,0.5067,300,mock_3pct_growth
2033,EU,agricultural_residue,2.5335,200,mock_3pct_growth
2033,EU,MSW,1.9002,150,mock_3pct_growth
2033,EU,CO2_green_H2,63.35,800,mock_3pct_growth
2033,EU,other,0.38,250,mock_3pct_growth
2034,EU,UCO,1.0438,350,mock_3pct_growth
2034,EU,tallow,0.5219,300,mock_3pct_growth
2034,EU,agricultural_residue,2.6095,200,mock_3pct_growth
2034,EU,MSW,1.9572,150,mock_3pct_growth
2034,EU,CO2_green_H2,65.25,800,mock_3pct_growth
2034,EU,other,0.3914,250,mock_3pct_growth
2035,EU,UCO,1.0751,350,mock_3pct_growth
2035,EU,tallow,0.5376,300,mock_3pct_growth
2035,EU,agricultural_residue,2.6878,200,mock_3pct_growth
2035,EU,MSW,2.0159,150,mock_3pct_growth
2035,EU,CO2_green_H2,67.2,800,mock_3pct_growth
2035,EU,other,0.4032,250,mock_3pct_growth
2036,EU,UCO,1.1074,350,mock_3pct_growth
2036,EU,tallow,0.5537,300,mock_3pct_growth
2036,EU,agricultural_residue,2.7685,200,mock_3pct_growth
2036,EU,MSW,2.0764,150,mock_3pct_growth
2036,EU,CO2_green_H2,69.2,800,mock_3pct_growth
2036,EU,other,0.4153,250,mock_3pct_growth
2037,EU,UCO,1.1406,350,mock_3pct_growth
2037,EU,tallow,0.5703,300,mock_3pct_growth
2037,EU,agricultural_residue,2.8515,200,mock_3pct_growth
2037,EU,MSW,2.1386,150,mock_3pct_growth
2037,EU,CO2_green_H2,71.3,800,mock_3pct_growth
2037,EU,other,0.4277,250,mock_3pct_growth
2038,EU,UCO,1.1748,350,mock_3pct_growth
2038,EU,tallow,0.5874,300,mock_3pct_growth
2038,EU,agricultural_residue,2.9371,200,mock_3pct_growth
2038,EU,MSW,2.2028,150,mock_3pct_growth
2038,EU,CO2_green_H2,73.45,800,mock_3pct_growth
2038,EU,other,0.4406,250,mock_3pct_growth
2039,EU,UCO,1.2101,350,mock_3pct_growth
2039,EU,tallow,0.605,300,mock_3pct_growth
2039,EU,agricultural_residue,3.0252,200,mock_3pct_growth
2039,EU,MSW,2.2689,150,mock_3pct_growth
2039,EU,CO2_green_H2,75.64999999999998,800,mock_3pct_growth
2039,EU,other,0.4538,250,mock_3pct_growth
2040,EU,UCO,1.2464,350,mock_3pct_growth
2040,EU,tallow,0.6232,300,mock_3pct_growth
2040,EU,agricultural_residue,3.1159,200,mock_3pct_growth
2040,EU,MSW,2.337,150,mock_3pct_growth
2040,EU,CO2_green_H2,77.89999999999999,800,mock_3pct_growth
2040,EU,other,0.4674,250,mock_3pct_growth
2041,EU,UCO,1.2838,350,mock_3pct_growth
2041,EU,tallow,0.6419,300,mock_3pct_growth
2041,EU,agricultural_residue,3.2094,200,mock_3pct_growth
2041,EU,MSW,2.4071,150,mock_3pct_growth
2041,EU,CO2_green_H2,80.25,800,mock_3pct_growth
2041,EU,other,0.4814,250,mock_3pct_growth
2042,EU,UCO,1.3223,350,mock_3pct_growth
2042,EU,tallow,0.6611,300,mock_3pct_growth
2042,EU,agricultural_residue,3.3057,200,mock_3pct_growth
2042,EU,MSW,2.4793,150,mock_3pct_growth
2042,EU,CO2_green_H2,82.65,800,mock_3pct_growth
2042,EU,other,0.4959,250,mock_3pct_growth
2043,EU,UCO,1.3619,350,mock_3pct_growth
2043,EU,tallow,0.681,300,mock_3pct_growth
2043,EU,agricultural_residue,3.4049,200,mock_3pct_growth
2043,EU,MSW,2.5536,150,mock_3pct_growth
2043,EU,CO2_green_H2,85.1,800,mock_3pct_growth
2043,EU,other,0.5107,250,mock_3pct_growth
2044,EU,UCO,1.4028,350,mock_3pct_growth
2044,EU,tallow,0.7014,300,mock_3pct_growth
2044,EU,agricultural_residue,3.507,200,mock_3pct_growth
2044,EU,MSW,2.6303,150,mock_3pct_growth
2044,EU,CO2_green_H2,87.7,800,mock_3pct_growth
2044,EU,other,0.5261,250,mock_3pct_growth
2045,EU,UCO,1.4449,350,mock_3pct_growth
2045,EU,tallow,0.7224,300,mock_3pct_growth
2045,EU,agricultural_residue,3.6122,200,mock_3pct_growth
2045,EU,MSW,2.7092,150,mock_3pct_growth
2045,EU,CO2_green_H2,90.3,800,mock_3pct_growth
2045,EU,other,0.5418,250,mock_3pct_growth
2025,US,UCO,0.9,350,mock_3pct_growth
2025,US,tallow,0.5,300,mock_3pct_growth
2025,US,agricultural_residue,3.0,200,mock_3pct_growth
2025,US,MSW,2.0,150,mock_3pct_growth
2025,US,CO2_green_H2,75.0,800,mock_3pct_growth
2025,US,other,0.4,250,mock_3pct_growth
2026,US,UCO,0.927,350,mock_3pct_growth
2026,US,tallow,0.515,300,mock_3pct_growth
2026,US,agricultural_residue,3.09,200,mock_3pct_growth
2026,US,MSW,2.06,150,mock_3pct_growth
2026,US,CO2_green_H2,77.25,800,mock_3pct_growth
2026,US,other,0.412,250,mock_3pct_growth
2027,US,UCO,0.9548,350,mock_3pct_growth
2027,US,tallow,0.5304,300,mock_3pct_growth
2027,US,agricultural_residue,3.1827,200,mock_3pct_growth
2027,US,MSW,2.1218,150,mock_3pct_growth
2027,US,CO2_green_H2,79.55,800,mock_3pct_growth
2027,US,other,0.4244,250,mock_3pct_growth
2028,US,UCO,0.9835,350,mock_3pct_growth
2028,US,tallow,0.5464,300,mock_3pct_growth
2028,US,agricultural_residue,3.2782,200,mock_3pct_growth
2028,US,MSW,2.1855,150,mock_3pct_growth
2028,US,CO2_green_H2,81.95,800,mock_3pct_growth
2028,US,other,0.4371,250,mock_3pct_growth
2029,US,UCO,1.013,350,mock_3pct_growth
2029,US,tallow,0.5628,300,mock_3pct_growth
2029,US,agricultural_residue,3.3765,200,mock_3pct_growth
2029,US,MSW,2.251,150,mock_3pct_growth
2029,US,CO2_green_H2,84.39999999999999,800,mock_3pct_growth
2029,US,other,0.4502,250,mock_3pct_growth
2030,US,UCO,1.0433,350,mock_3pct_growth
2030,US,tallow,0.5796,300,mock_3pct_growth
2030,US,agricultural_residue,3.4778,200,mock_3pct_growth
2030,US,MSW,2.3185,150,mock_3pct_growth
2030,US,CO2_green_H2,86.95,800,mock_3pct_growth
2030,US,other,0.4637,250,mock_3pct_growth
2031,US,UCO,1.0746,350,mock_3pct_growth
2031,US,tallow,0.597,300,mock_3pct_growth
2031,US,agricultural_residue,3.5822,200,mock_3pct_growth
2031,US,MSW,2.3881,150,mock_3pct_growth
2031,US,CO2_green_H2,89.55000000000001,800,mock_3pct_growth
2031,US,other,0.4776,250,mock_3pct_growth
2032,US,UCO,1.1069,350,mock_3pct_growth
2032,US,tallow,0.6149,300,mock_3pct_growth
2032,US,agricultural_residue,3.6896,200,mock_3pct_growth
2032,US,MSW,2.4597,150,mock_3pct_growth
2032,US,CO2_green_H2,92.25,800,mock_3pct_growth
2032,US,other,0.4919,250,mock_3pct_growth
2033,US,UCO,1.1401,350,mock_3pct_growth
2033,US,tallow,0.6334,300,mock_3pct_growth
2033,US,agricultural_residue,3.8003,200,mock_3pct_growth
2033,US,MSW,2.5335,150,mock_3pct_growth
2033,US,CO2_green_H2,95.0,800,mock_3pct_growth
2033,US,other,0.5067,250,mock_3pct_growth
2034,US,UCO,1.1743,350,mock_3pct_growth
2034,US,tallow,0.6524,300,mock_3pct_growth
2034,US,agricultural_residue,3.9143,200,mock_3pct_growth
2034,US,MSW,2.6095,150,mock_3pct_growth
2034,US,CO2_green_H2,97.85000000000001,800,mock_3pct_growth
2034,US,other,0.5219,250,mock_3pct_growth
2035,US,UCO,1.2095,350,mock_3pct_growth
2035,US,tallow,0.672,300,mock_3pct_growth
2035,US,agricultural_residue,4.0317,200,mock_3pct_growth
2035,US,MSW,2.6878,150,mock_3pct_growth
2035,US,CO2_green_H2,100.8,800,mock_3pct_growth
2035,US,other,0.5376,250,mock_3pct_growth
2036,US,UCO,1.2458,350,mock_3pct_growth
2036,US,tallow,0.6921,300,mock_3pct_growth
2036,US,agricultural_residue,4.1527,200,mock_3pct_growth
2036,US,MSW,2.7685,150,mock_3pct_growth
2036,US,CO2_green_H2,103.8,800,mock_3pct_growth
2036,US,other,0.5537,250,mock_3pct_growth
2037,US,UCO,1.2832,350,mock_3pct_growth
2037,US,tallow,0.7129,300,mock_3pct_growth
2037,US,agricultural_residue,4.2773,200,mock_3pct_growth
2037,US,MSW,2.8515,150,mock_3pct_growth
2037,US,CO2_green_H2,106.95,800,mock_3pct_growth
2037,US,other,0.5703,250,mock_3pct_growth
2038,US,UCO,1.3217,350,mock_3pct_growth
2038,US,tallow,0.7343,300,mock_3pct_growth
2038,US,agricultural_residue,4.4056,200,mock_3pct_growth
2038,US,MSW,2.9371,150,mock_3pct_growth
2038,US,CO2_green_H2,110.15,800,mock_3pct_growth
2038,US,other,0.5874,250,mock_3pct_growth
2039,US,UCO,1.3613,350,mock_3pct_growth
2039,US,tallow,0.7563,300,mock_3pct_growth
2039,US,agricultural_residue,4.5378,200,mock_3pct_growth
2039,US,MSW,3.0252,150,mock_3pct_growth
2039,US,CO2_green_H2,113.45,800,mock_3pct_growth
2039,US,other,0.605,250,mock_3pct_growth
2040,US,UCO,1.4022,350,mock_3pct_growth
2040,US,tallow,0.779,300,mock_3pct_growth
2040,US,agricultural_residue,4.6739,200,mock_3pct_growth
2040,US,MSW,3.1159,150,mock_3pct_growth
2040,US,CO2_green_H2,116.85000000000001,800,mock_3pct_growth
2040,US,other,0.6232,250,mock_3pct_growth
2041,US,UCO,1.4442,350,mock_3pct_growth
2041,US,tallow,0.8024,300,mock_3pct_growth
2041,US,agricultural_residue,4.8141,200,mock_3pct_growth
2041,US,MSW,3.2094,150,mock_3pct_growth
2041,US,CO2_green_H2,120.35,800,mock_3pct_growth
2041,US,other,0.6419,250,mock_3pct_growth
2042,US,UCO,1.4876,350,mock_3pct_growth
2042,US,tallow,0.8264,300,mock_3pct_growth
2042,US,agricultural_residue,4.9585,200,mock_3pct_growth
2042,US,MSW,3.3057,150,mock_3pct_growth
2042,US,CO2_green_H2,123.94999999999999,800,mock_3pct_growth
2042,US,other,0.6611,250,mock_3pct_growth
2043,US,UCO,1.5322,350,mock_3pct_growth
2043,US,tallow,0.8512,300,mock_3pct_growth
2043,US,agricultural_residue,5.1073,200,mock_3pct_growth
2043,US,MSW,3.4049,150,mock_3pct_growth
2043,US,CO2_green_H2,127.7,800,mock_3pct_growth
2043,US,other,0.681,250,mock_3pct_growth
2044,US,UCO,1.5782,350,mock_3pct_growth
2044,US,tallow,0.8768,300,mock_3pct_growth
2044,US,agricultural_residue,5.2605,200,mock_3pct_growth
2044,US,MSW,3.507,150,mock_3pct_growth
2044,US,CO2_green_H2,131.5,800,mock_3pct_growth
2044,US,other,0.7014,250,mock_3pct_growth
2045,US,UCO,1.6255,350,mock_3pct_growth
2045,US,tallow,0.9031,300,mock_3pct_growth
2045,US,agricultural_residue,5.4183,200,mock_3pct_growth
2045,US,MSW,3.6122,150,mock_3pct_growth
2045,US,CO2_green_H2,135.45,800,mock_3pct_growth
2045,US,other,0.7224,250,mock_3pct_growth
2025,APAC,UCO,1.2,350,mock_3pct_growth
2025,APAC,tallow,0.6,300,mock_3pct_growth
2025,APAC,agricultural_residue,4.0,200,mock_3pct_growth
2025,APAC,MSW,3.0,150,mock_3pct_growth
2025,APAC,CO2_green_H2,40.0,800,mock_3pct_growth
2025,APAC,other,0.5,250,mock_3pct_growth
2026,APAC,UCO,1.236,350,mock_3pct_growth
2026,APAC,tallow,0.618,300,mock_3pct_growth
2026,APAC,agricultural_residue,4.12,200,mock_3pct_growth
2026,APAC,MSW,3.09,150,mock_3pct_growth
2026,APAC,CO2_green_H2,41.2,800,mock_3pct_growth
2026,APAC,other,0.515,250,mock_3pct_growth
2027,APAC,UCO,1.2731,350,mock_3pct_growth
2027,APAC,tallow,0.6365,300,mock_3pct_growth
2027,APAC,agricultural_residue,4.2436,200,mock_3pct_growth
2027,APAC,MSW,3.1827,150,mock_3pct_growth
2027,APAC,CO2_green_H2,42.45,800,mock_3pct_growth
2027,APAC,other,0.5304,250,mock_3pct_growth
2028,APAC,UCO,1.3113,350,mock_3pct_growth
2028,APAC,tallow,0.6556,300,mock_3pct_growth
2028,APAC,agricultural_residue,4.3709,200,mock_3pct_growth
2028,APAC,MSW,3.2782,150,mock_3pct_growth
2028,APAC,CO2_green_H2,43.7,800,mock_3pct_growth
2028,APAC,other,0.5464,250,mock_3pct_growth
2029,APAC,UCO,1.3506,350,mock_3pct_growth
2029,APAC,tallow,0.6753,300,mock_3pct_growth
2029,APAC,agricultural_residue,4.502,200,mock_3pct_growth
2029,APAC,MSW,3.3765,150,mock_3pct_growth
2029,APAC,CO2_green_H2,45.0,800,mock_3pct_growth
2029,APAC,other,0.5628,250,mock_3pct_growth
2030,APAC,UCO,1.3911,350,mock_3pct_growth
2030,APAC,tallow,0.6956,300,mock_3pct_growth
2030,APAC,agricultural_residue,4.6371,200,mock_3pct_growth
2030,APAC,MSW,3.4778,150,mock_3pct_growth
2030,APAC,CO2_green_H2,46.349999999999994,800,mock_3pct_growth
2030,APAC,other,0.5796,250,mock_3pct_growth
2031,APAC,UCO,1.4329,350,mock_3pct_growth
2031,APAC,tallow,0.7164,300,mock_3pct_growth
2031,APAC,agricultural_residue,4.7762,200,mock_3pct_growth
2031,APAC,MSW,3.5822,150,mock_3pct_growth
2031,APAC,CO2_green_H2,47.75,800,mock_3pct_growth
2031,APAC,other,0.597,250,mock_3pct_growth
2032,APAC,UCO,1.4758,350,mock_3pct_growth
2032,APAC,tallow,0.7379,300,mock_3pct_growth
2032,APAC,agricultural_residue,4.9195,200,mock_3pct_growth
2032,APAC,MSW,3.6896,150,mock_3pct_growth
2032,APAC,CO2_green_H2,49.2,800,mock_3pct_growth
2032,APAC,other,0.6149,250,mock_3pct_growth
2033,APAC,UCO,1.5201,350,mock_3pct_growth
2033,APAC,tallow,0.7601,300,mock_3pct_growth
2033,APAC,agricultural_residue,5.0671,200,mock_3pct_growth
2033,APAC,MSW,3.8003,150,mock_3pct_growth
2033,APAC,CO2_green_H2,50.65,800,mock_3pct_growth
2033,APAC,other,0.6334,250,mock_3pct_growth
2034,APAC,UCO,1.5657,350,mock_3pct_growth
2034,APAC,tallow,0.7829,300,mock_3pct_growth
2034,APAC,agricultural_residue,5.2191,200,mock_3pct_growth
2034,APAC,MSW,3.9143,150,mock_3pct_growth
2034,APAC,CO2_green_H2,52.2,800,mock_3pct_growth
2034,APAC,other,0.6524,250,mock_3pct_growth
2035,APAC,UCO,1.6127,350,mock_3pct_growth
2035,APAC,tallow,0.8063,300,mock_3pct_growth
2035,APAC,agricultural_residue,5.3757,200,mock_3pct_growth
2035,APAC,MSW,4.0317,150,mock_3pct_growth
2035,APAC,CO2_green_H2,53.75,800,mock_3pct_growth
2035,APAC,other,0.672,250,mock_3pct_growth
2036,APAC,UCO,1.6611,350,mock_3pct_growth
2036,APAC,tallow,0.8305,300,mock_3pct_growth
2036,APAC,agricultural_residue,5.5369,200,mock_3pct_growth
2036,APAC,MSW,4.1527,150,mock_3pct_growth
2036,APAC,CO2_green_H2,55.35,800,mock_3pct_growth
2036,APAC,other,0.6921,250,mock_3pct_growth
2037,APAC,UCO,1.7109,350,mock_3pct_growth
2037,APAC,tallow,0.8555,300,mock_3pct_growth
2037,APAC,agricultural_residue,5.703,200,mock_3pct_growth
2037,APAC,MSW,4.2773,150,mock_3pct_growth
2037,APAC,CO2_green_H2,57.050000000000004,800,mock_3pct_growth
2037,APAC,other,0.7129,250,mock_3pct_growth
2038,APAC,UCO,1.7622,350,mock_3pct_growth
2038,APAC,tallow,0.8811,300,mock_3pct_growth
2038,APAC,agricultural_residue,5.8741,200,mock_3pct_growth
2038,APAC,MSW,4.4056,150,mock_3pct_growth
2038,APAC,CO2_green_H2,58.75,800,mock_3pct_growth
2038,APAC,other,0.7343,250,mock_3pct_growth
2039,APAC,UCO,1.8151,350,mock_3pct_growth
2039,APAC,tallow,0.9076,300,mock_3pct_growth
2039,APAC,agricultural_residue,6.0504,200,mock_3pct_growth
2039,APAC,MSW,4.5378,150,mock_3pct_growth
2039,APAC,CO2_green_H2,60.5,800,mock_3pct_growth
2039,APAC,other,0.7563,250,mock_3pct_growth
2040,APAC,UCO,1.8696,350,mock_3pct_growth
2040,APAC,tallow,0.9348,300,mock_3pct_growth
2040,APAC,agricultural_residue,6.2319,200,mock_3pct_growth
2040,APAC,MSW,4.6739,150,mock_3pct_growth
2040,APAC,CO2_green_H2,62.300000000000004,800,mock_3pct_growth
2040,APAC,other,0.779,250,mock_3pct_growth
2041,APAC,UCO,1.9256,350,mock_3pct_growth
2041,APAC,tallow,0.9628,300,mock_3pct_growth
2041,APAC,agricultural_residue,6.4188,200,mock_3pct_growth
2041,APAC,MSW,4.8141,150,mock_3pct_growth
2041,APAC,CO2_green_H2,64.19999999999999,800,mock_3pct_growth
2041,APAC,other,0.8024,250,mock_3pct_growth
2042,APAC,UCO,1.9834,350,mock_3pct_growth
2042,APAC,tallow,0.9917,300,mock_3pct_growth
2042,APAC,agricultural_residue,6.6114,200,mock_3pct_growth
2042,APAC,MSW,4.9585,150,mock_3pct_growth
2042,APAC,CO2_green_H2,66.10000000000001,800,mock_3pct_growth
2042,APAC,other,0.8264,250,mock_3pct_growth
2043,APAC,UCO,2.0429,350,mock_3pct_growth
2043,APAC,tallow,1.0215,300,mock_3pct_growth
2043,APAC,agricultural_residue,6.8097,200,mock_3pct_growth
2043,APAC,MSW,5.1073,150,mock_3pct_growth
2043,APAC,CO2_green_H2,68.1,800,mock_3pct_growth
2043,APAC,other,0.8512,250,mock_3pct_growth
2044,APAC,UCO,2.1042,350,mock_3pct_growth
2044,APAC,tallow,1.0521,300,mock_3pct_growth
2044,APAC,agricultural_residue,7.014,200,mock_3pct_growth
2044,APAC,MSW,5.2605,150,mock_3pct_growth
2044,APAC,CO2_green_H2,70.15,800,mock_3pct_growth
2044,APAC,other,0.8768,250,mock_3pct_growth
2045,APAC,UCO,2.1673,350,mock_3pct_growth
2045,APAC,tallow,1.0837,300,mock_3pct_growth
2045,APAC,agricultural_residue,7.2244,200,mock_3pct_growth
2045,APAC,MSW,5.4183,150,mock_3pct_growth
2045,APAC,CO2_green_H2,72.25,800,mock_3pct_growth
2045,APAC,other,0.9031,250,mock_3pct_growth
2025,MENA,UCO,0.2,350,mock_3pct_growth
2025,MENA,tallow,0.15,300,mock_3pct_growth
2025,MENA,agricultural_residue,0.3,200,mock_3pct_growth
2025,MENA,MSW,0.2,150,mock_3pct_growth
2025,MENA,CO2_green_H2,250.0,800,mock_3pct_growth
