year,region,jet_fuel_price_usd_per_mt,corsia_credit_usd_per_tco2,case3_penalty_usd_per_mt,target_irr_pct,wtp_mode
2025,EU,750,30,2500,12,max
2025,US,700,30,0,12,max
2025,APAC,720,30,0,12,max
2025,MENA,680,30,0,12,max
2025,LATAM,760,30,0,18,max
2025,ROW,800,30,0,18,max
2026,EU,756,32,2550,12,max
2026,US,706,32,0,12,max
2026,APAC,726,32,0,12,max
2026,MENA,685,32,0,12,max
2026,LATAM,766,32,0,18,max
2026,ROW,806,32,0,18,max
2027,EU,762,38,2600,12,max
2027,US,711,38,0,12,max
2027,APAC,732,38,0,12,max
2027,MENA,691,38,0,12,max
2027,LATAM,772,38,0,18,max
2027,ROW,813,38,0,18,max
2028,EU,768,44,2650,12,max
2028,US,717,44,0,12,max
2028,APAC,737,44,0,12,max
2028,MENA,696,44,0,12,max
2028,LATAM,778,44,0,18,max
2028,ROW,819,44,0,18,max
2029,EU,774,50,2700,12,max
2029,US,723,50,0,12,max
2029,APAC,743,50,0,12,max
2029,MENA,702,50,0,12,max
2029,LATAM,785,50,0,18,max
2029,ROW,826,50,0,18,max
2030,EU,780,56,2750,12,max
2030,US,728,56,0,12,max
2030,APAC,749,56,0,12,max
2030,MENA,708,56,0,12,max
2030,LATAM,791,56,0,18,max
2030,ROW,833,56,0,18,max
2031,EU,787,62,2800,12,max
2031,US,734,62,0,12,max
2031,APAC,755,62,0,12,max
2031,MENA,713,62,0,12,max
2031,LATAM,797,62,0,18,max
2031,ROW,839,62,0,18,max
2032,EU,793,68,2850,12,max
2032,US,740,68,0,12,max
2032,APAC,761,68,0,12,max
2032,MENA,719,68,0,12,max
2032,LATAM,804,68,0,18,max
2032,ROW,846,68,0,18,max
2033,EU,799,74,2900,12,max
2033,US,746,74,0,12,max
2033,APAC,767,74,0,12,max
2033,MENA,725,74,0,12,max
2033,LATAM,810,74,0,18,max
2033,ROW,853,74,0,18,max
2034,EU,806,80,2950,12,max
2034,US,752,80,0,12,max
2034,APAC,774,80,0,12,max
2034,MENA,731,80,0,12,max
2034,LATAM,817,80,0,18,max
2034,ROW,859,80,0,18,max
2035,EU,812,86,3000,12,max
2035,US,758,86,0,12,max
2035,APAC,780,86,0,12,max
2035,MENA,736,86,0,12,max
2035,LATAM,823,86,0,18,max
2035,ROW,866,86,0,18,max
2036,EU,819,92,3050,12,max
2036,US,764,92,0,12,max
2036,APAC,786,92,0,12,max
2036,MENA,742,92,0,12,max
2036,LATAM,830,92,0,18,max
2036,ROW,873,92,0,18,max
2037,EU,825,99,3100,12,max
2037,US,770,99,0,12,max
2037,APAC,792,99,0,12,max
2037,MENA,748,99,0,12,max
2037,LATAM,836,99,0,18,max
2037,ROW,880,99,0,18,max
2038,EU,832,106,3150,12,max
2038,US,776,106,0,12,max
2038,APAC,799,106,0,12,max
2038,MENA,754,106,0,12,max
2038,LATAM,843,106,0,18,max
2038,ROW,887,106,0,18,max
2039,EU,839,113,3200,12,max
2039,US,783,113,0,12,max
2039,APAC,805,113,0,12,max
2039,MENA,760,113,0,12,max
2039,LATAM,850,113,0,18,max
2039,ROW,894,113,0,18,max
2040,EU,845,120,3250,12,max
2040,US,789,120,0,12,max
2040,APAC,811,120,0,12,max
2040,MENA,766,120,0,12,max
2040,LATAM,856,120,0,18,max
2040,ROW,902,120,0,18,max
2041,EU,852,127,3300,12,max
2041,US,795,127,0,12,max
2041,APAC,818,127,0,12,max
2041,MENA,772,127,0,12,max
2041,LATAM,863,127,0,18,max
2041,ROW,909,127,0,18,max
2042,EU,859,130,3350,12,max
2042,US,802,130,0,12,max
2042,APAC,824,130,0,12,max
2042,MENA,779,130,0,12,max
2042,LATAM,870,130,0,18,max
2042,ROW,916,130,0,18,max
2043,EU,866,130,3400,12,max
2043,US,808,130,0,12,max
2043,APAC,831,130,0,12,max
2043,MENA,785,130,0,12,max
2043,LATAM,877,130,0,18,max
2043,ROW,923,130,0,18,max
2044,EU,873,130,3450,12,max
2044,US,814,130,0,12,max
2044,APAC,838,130,0,12,max
2044,MENA,791,130,0,12,max
2044,LATAM,884,130,0,18,max
2044,ROW,931,130,0,18,max
2045,EU,880,130,3500,12,max
2045,US,821,130,0,12,max
2045,APAC,844,130,0,12,max
2045,MENA,797,130,0,12,max
2045,LATAM,891,130,0,18,max
2045,ROW,938,130,0,18,max
