year,region,clearing_price_usd_per_mt,pricing_regime,shadow_price_usd_per_mt,supply_cost_usd_per_mt,transport_premium_usd_per_mt,mandate_premium_usd_per_mt,carbon_offset_usd_per_mt,margin_usd_per_mt
2025,EU,2500.0,wtp_priority_allocation,892.43,854.23,38.2,0.0,0.0,1607.57
2025,US,981.27,wtp_priority_allocation,975.04,925.1,49.94,0.0,0.0,6.23
2025,APAC,1138.3,wtp_priority_allocation,919.23,854.23,65.0,0.0,0.0,219.07
2025,MENA,1022.5,wtp_priority_allocation,889.23,854.23,35.0,0.0,0.0,133.27
2025,LATAM,1193.61,wtp_priority_allocation,904.23,854.23,50.0,0.0,0.0,289.38
2025,ROW,1279.91,wtp_priority_allocation,909.23,854.23,55.0,0.0,0.0,370.68
2026,EU,2550.0,wtp_priority_allocation,879.79,827.92,51.87,0.0,0.0,1670.21
2026,US,981.27,wtp_priority_allocation,872.92,827.92,45.0,0.0,0.0,108.35
2026,APAC,1138.3,wtp_priority_allocation,892.92,827.92,65.0,0.0,0.0,245.38
2026,MENA,1022.5,wtp_priority_allocation,852.22,852.22,0.0,0.0,0.0,170.28
2026,LATAM,1193.61,wtp_priority_allocation,878.04,827.92,50.13,0.0,0.0,315.57
2026,ROW,1279.91,wtp_priority_allocation,775.0,775.0,0.0,0.0,0.0,504.91
2027,EU,2600.0,wtp_priority_allocation,835.73,788.46,47.27,0.0,0.0,1764.27
2027,US,981.27,wtp_priority_allocation,1389.82,1340.94,48.88,0.0,0.0,0.0
2027,APAC,1138.3,wtp_priority_allocation,994.35,962.22,32.13,0.0,0.0,143.95
2027,MENA,1022.5,wtp_priority_allocation,997.22,962.22,35.0,0.0,0.0,25.28
2027,LATAM,1193.61,wtp_priority_allocation,923.54,853.54,70.0,0.0,0.0,270.07
2027,ROW,1279.91,wtp_priority_allocation,898.07,853.54,44.53,0.0,0.0,381.84
2028,EU,2650.0,wtp_priority_allocation,821.98,775.0,46.98,0.0,0.0,1828.02
2028,US,981.27,wtp_priority_allocation,1365.88,1317.1,48.79,0.0,0.0,0.0
2028,APAC,1138.3,wtp_priority_allocation,986.18,986.18,0.0,0.0,0.0,152.12
2028,MENA,1022.5,wtp_priority_allocation,1002.49,967.49,35.0,0.0,0.0,20.01
2028,LATAM,1193.61,wtp_priority_allocation,1017.49,967.49,50.0,0.0,0.0,176.12
2028,ROW,1279.91,wtp_priority_allocation,1013.86,967.49,46.36,0.0,0.0,266.05
2029,EU,2700.0,wtp_priority_allocation,821.41,775.0,46.41,0.0,0.0,1878.59
2029,US,981.27,wtp_priority_allocation,1354.34,1305.6,48.74,0.0,0.0,0.0
2029,APAC,1138.3,wtp_priority_allocation,958.32,954.12,4.2,0.0,0.0,179.98
2029,MENA,1022.5,wtp_priority_allocation,989.12,954.12,35.0,0.0,0.0,33.38
2029,LATAM,1193.61,wtp_priority_allocation,1004.12,954.12,50.0,0.0,0.0,189.49
2029,ROW,1279.91,wtp_priority_allocation,969.12,953.55,15.57,0.0,0.0,310.79
2030,EU,2750.0,wtp_priority_allocation,822.02,775.0,47.02,0.0,0.0,1927.98
2030,US,981.27,wtp_priority_allocation,1349.27,1300.54,48.73,0.0,0.0,0.0
2030,APAC,1138.3,wtp_priority_allocation,998.97,975.98,23.0,0.0,0.0,139.33
2030,MENA,1022.5,wtp_priority_allocation,1010.98,975.98,35.0,0.0,0.0,11.52
2030,LATAM,1193.61,wtp_priority_allocation,997.63,927.63,70.0,0.0,0.0,195.98
2030,ROW,1279.91,wtp_priority_allocation,963.69,927.63,36.07,0.0,0.0,316.22
2031,EU,2800.0,wtp_priority_allocation,821.63,775.0,46.63,0.0,0.0,1978.37
2031,US,981.27,wtp_priority_allocation,1347.94,1299.2,48.73,0.0,0.0,0.0
2031,APAC,1138.3,wtp_priority_allocation,987.05,966.9,20.15,0.0,0.0,151.25
2031,MENA,1022.5,wtp_priority_allocation,1001.9,966.9,35.0,0.0,0.0,20.6
2031,LATAM,1193.61,wtp_priority_allocation,976.57,906.57,70.0,0.0,0.0,217.04
2031,ROW,1279.91,wtp_priority_allocation,929.55,906.57,22.98,0.0,0.0,350.36
2032,EU,2850.0,wtp_priority_allocation,821.33,775.0,46.33,0.0,0.0,2028.67
2032,US,981.27,wtp_priority_allocation,1336.61,1287.9,48.72,0.0,0.0,0.0
2032,APAC,1138.3,wtp_priority_allocation,973.46,955.64,17.81,0.0,0.0,164.84
2032,MENA,1022.5,wtp_priority_allocation,990.64,955.64,35.0,0.0,0.0,31.86
2032,LATAM,1193.61,wtp_priority_allocation,961.67,891.67,70.0,0.0,0.0,231.94
2032,ROW,1279.91,wtp_priority_allocation,905.23,891.67,13.56,0.0,0.0,374.68
2033,EU,2900.0,wtp_priority_allocation,821.43,775.0,46.43,0.0,0.0,2078.57
2033,US,981.27,wtp_priority_allocation,1329.15,1280.43,48.71,0.0,0.0,0.0
2033,APAC,1138.3,wtp_priority_allocation,975.93,956.6,19.33,0.0,0.0,162.37
2033,MENA,1022.5,wtp_priority_allocation,991.6,956.6,35.0,0.0,0.0,30.9
2033,LATAM,1193.61,wtp_priority_allocation,948.76,878.76,70.0,0.0,0.0,244.85
2033,ROW,1279.91,wtp_priority_allocation,895.58,878.76,16.81,0.0,0.0,384.33
2034,EU,2950.0,wtp_priority_allocation,821.2,775.0,46.2,0.0,0.0,2128.8
2034,US,981.27,wtp_priority_allocation,1324.53,1275.81,48.72,0.0,0.0,0.0
2034,APAC,1138.3,wtp_priority_allocation,966.27,948.8,17.47,0.0,0.0,172.03
2034,MENA,1022.5,wtp_priority_allocation,983.8,948.8,35.0,0.0,0.0,38.7
2034,LATAM,1193.61,wtp_priority_allocation,937.49,867.49,70.0,0.0,0.0,256.12
2034,ROW,1279.91,wtp_priority_allocation,877.48,867.49,9.99,0.0,0.0,402.43
2035,EU,3000.0,wtp_priority_allocation,821.01,775.0,46.01,0.0,0.0,2178.99
2035,US,981.27,wtp_priority_allocation,1322.07,1273.34,48.73,0.0,0.0,0.0
2035,APAC,1138.3,wtp_priority_allocation,958.39,942.47,15.92,0.0,0.0,179.91
2035,MENA,1022.5,wtp_priority_allocation,977.47,942.47,35.0,0.0,0.0,45.03
2035,LATAM,1193.61,wtp_priority_allocation,927.58,857.58,70.0,0.0,0.0,266.03
2035,ROW,1279.91,wtp_priority_allocation,862.13,857.58,4.56,0.0,0.0,417.78
2036,EU,3050.0,wtp_priority_allocation,821.39,775.0,46.39,0.0,0.0,2228.61
2036,US,994.0,wtp_priority_allocation,1321.28,1272.54,48.74,0.0,0.0,0.0
2036,APAC,1138.3,wtp_priority_allocation,972.63,952.64,19.98,0.0,0.0,165.67
2036,MENA,1022.5,wtp_priority_allocation,987.64,952.64,35.0,0.0,0.0,34.86
2036,LATAM,1193.61,wtp_priority_allocation,918.8,848.8,70.0,0.0,0.0,274.81
2036,ROW,1279.91,wtp_priority_allocation,864.35,848.8,15.55,0.0,0.0,415.56
2037,EU,3100.0,wtp_priority_allocation,821.22,775.0,46.22,0.0,0.0,2278.78
2037,US,1017.5,wtp_priority_allocation,1315.91,1267.16,48.75,0.0,0.0,0.0
2037,APAC,1138.3,wtp_priority_allocation,964.01,945.54,18.47,0.0,0.0,174.29
2037,MENA,1022.5,wtp_priority_allocation,980.54,945.54,35.0,0.0,0.0,41.96
2037,LATAM,1193.61,wtp_priority_allocation,911.82,841.82,70.0,0.0,0.0,281.79
2037,ROW,1279.91,wtp_priority_allocation,852.46,841.82,10.64,0.0,0.0,427.45
2038,EU,3150.0,wtp_priority_allocation,821.51,775.0,46.51,0.0,0.0,2328.49
2038,US,1041.0,wtp_priority_allocation,997.15,952.15,45.0,0.0,0.0,43.85
2038,APAC,1138.3,wtp_priority_allocation,973.99,952.15,21.83,0.0,0.0,164.31
2038,MENA,1022.5,wtp_priority_allocation,1263.47,1263.45,0.02,0.0,0.0,0.0
2038,LATAM,1193.61,wtp_priority_allocation,905.48,835.48,70.0,0.0,0.0,288.13
2038,ROW,1279.91,wtp_priority_allocation,855.01,835.48,19.53,0.0,0.0,424.9
2039,EU,3200.0,wtp_priority_allocation,821.37,775.0,46.37,0.0,0.0,2378.63
2039,US,1065.5,wtp_priority_allocation,991.44,946.44,45.0,0.0,0.0,74.06
2039,APAC,1138.3,wtp_priority_allocation,966.85,946.44,20.41,0.0,0.0,171.45
2039,MENA,1042.5,wtp_priority_allocation,1261.15,1261.13,0.02,0.0,0.0,0.0
2039,LATAM,1193.61,wtp_priority_allocation,899.7,829.7,70.0,0.0,0.0,293.91
2039,ROW,1279.91,wtp_priority_allocation,844.79,829.7,15.09,0.0,0.0,435.12
2040,EU,3250.0,wtp_priority_allocation,821.24,775.0,46.24,0.0,0.0,2428.76
2040,US,1089.0,wtp_priority_allocation,986.48,941.48,45.0,0.0,0.0,102.52
2040,APAC,1138.3,wtp_priority_allocation,960.66,941.48,19.18,0.0,0.0,177.64
2040,MENA,1066.0,wtp_priority_allocation,1259.99,1259.98,0.02,0.0,0.0,0.0
2040,LATAM,1193.61,wtp_priority_allocation,894.41,824.41,70.0,0.0,0.0,299.2
2040,ROW,1279.91,wtp_priority_allocation,835.72,824.41,11.3,0.0,0.0,444.19
2041,EU,3300.0,wtp_priority_allocation,821.48,775.0,46.48,0.0,0.0,2478.52
2041,US,1112.5,wtp_priority_allocation,992.63,947.63,45.0,0.0,0.0,119.87
2041,APAC,1138.3,wtp_priority_allocation,969.58,947.63,21.95,0.0,0.0,168.72
2041,MENA,1089.5,wtp_priority_allocation,1259.81,1259.8,0.02,0.0,0.0,0.0
2041,LATAM,1193.61,wtp_priority_allocation,889.57,819.57,70.0,0.0,0.0,304.04
2041,ROW,1279.91,wtp_priority_allocation,838.02,819.57,18.45,0.0,0.0,441.89
2042,EU,3350.0,wtp_priority_allocation,821.37,775.0,46.37,0.0,0.0,2528.63
2042,US,1127.0,wtp_priority_allocation,988.58,943.58,45.0,0.0,0.0,138.42
2042,APAC,1149.0,wtp_priority_allocation,964.37,943.58,20.79,0.0,0.0,184.63
2042,MENA,1104.0,wtp_priority_allocation,1260.46,1260.44,0.02,0.0,0.0,0.0
2042,LATAM,1195.0,wtp_priority_allocation,885.13,815.13,70.0,0.0,0.0,309.87
2042,ROW,1279.91,wtp_priority_allocation,830.12,815.13,14.99,0.0,0.0,449.79
2043,EU,3400.0,wtp_priority_allocation,821.72,775.0,46.72,0.0,0.0,2578.28
2043,US,1133.0,wtp_priority_allocation,999.53,954.53,45.0,0.0,0.0,133.47
2043,APAC,1156.0,wtp_priority_allocation,979.41,954.53,24.88,0.0,0.0,176.59
2043,MENA,1110.0,wtp_priority_allocation,1261.81,1261.79,0.02,0.0,0.0,0.0
2043,LATAM,1202.0,wtp_priority_allocation,881.04,811.04,70.0,0.0,0.0,320.96
2043,ROW,1279.91,wtp_priority_allocation,836.56,811.04,25.52,0.0,0.0,443.35
2044,EU,3450.0,wtp_priority_allocation,821.61,775.0,46.61,0.0,0.0,2628.39
2044,US,1139.0,wtp_priority_allocation,995.99,950.99,45.0,0.0,0.0,143.01
2044,APAC,1163.0,wtp_priority_allocation,974.68,950.99,23.69,0.0,0.0,188.32
2044,MENA,1116.0,wtp_priority_allocation,1263.74,1263.73,0.01,0.0,0.0,0.0
2044,LATAM,1209.0,wtp_priority_allocation,877.27,807.27,70.0,0.0,0.0,331.73
2044,ROW,1279.91,wtp_priority_allocation,829.34,807.27,22.07,0.0,0.0,450.57
2045,EU,3500.0,wtp_priority_allocation,821.51,775.0,46.51,0.0,0.0,2678.49
2045,US,1146.0,wtp_priority_allocation,990.27,945.27,45.0,0.0,0.0,155.73
2045,APAC,1169.0,wtp_priority_allocation,967.86,945.27,22.59,0.0,0.0,201.14
2045,MENA,1122.0,wtp_priority_allocation,1250.94,1250.92,0.01,0.0,0.0,0.0
2045,LATAM,1216.0,wtp_priority_allocation,875.67,805.67,70.0,0.0,0.0,340.33
2045,ROW,1279.91,wtp_priority_allocation,824.89,805.67,19.22,0.0,0.0,455.02
