year,region,feedstock_type,max_available_mt,notes
2025,EU,UCO,0.8,mock_3pct_growth
2025,EU,tallow,0.4,mock_3pct_growth
2025,EU,agricultural_residue,2.0,mock_3pct_growth
2025,EU,MSW,1.5,mock_3pct_growth
2025,EU,CO2_green_H2,50.0,mock_3pct_growth
2025,EU,other,0.3,mock_3pct_growth
2026,EU,UCO,0.824,mock_3pct_growth
2026,EU,tallow,0.412,mock_3pct_growth
2026,EU,agricultural_residue,2.06,mock_3pct_growth
2026,EU,MSW,1.545,mock_3pct_growth
2026,EU,CO2_green_H2,51.50000000000001,mock_3pct_growth
2026,EU,other,0.309,mock_3pct_growth
2027,EU,UCO,0.8487,mock_3pct_growth
2027,EU,tallow,0.4244,mock_3pct_growth
2027,EU,agricultural_residue,2.1218,mock_3pct_growth
2027,EU,MSW,1.5913,mock_3pct_growth
2027,EU,CO2_green_H2,53.05,mock_3pct_growth
2027,EU,other,0.3183,mock_3pct_growth
2028,EU,UCO,0.8742,mock_3pct_growth
2028,EU,tallow,0.4371,mock_3pct_growth
2028,EU,agricultural_residue,2.1855,mock_3pct_growth
2028,EU,MSW,1.6391,mock_3pct_growth
2028,EU,CO2_green_H2,54.65,mock_3pct_growth
2028,EU,other,0.3278,mock_3pct_growth
2029,EU,UCO,0.9004,mock_3pct_growth
2029,EU,tallow,0.4502,mock_3pct_growth
2029,EU,agricultural_residue,2.251,mock_3pct_growth
2029,EU,MSW,1.6883,mock_3pct_growth
2029,EU,CO2_green_H2,56.3,mock_3pct_growth
2029,EU,other,0.3377,mock_3pct_growth
2030,EU,UCO,0.9274,mock_3pct_growth
2030,EU,tallow,0.4637,mock_3pct_growth
2030,EU,agricultural_residue,2.3185,mock_3pct_growth
2030,EU,MSW,1.7389,mock_3pct_growth
2030,EU,CO2_green_H2,57.95,mock_3pct_growth
2030,EU,other,0.3478,mock_3pct_growth
2031,EU,UCO,0.9552,mock_3pct_growth
2031,EU,tallow,0.4776,mock_3pct_growth
2031,EU,agricultural_residue,2.3881,mock_3pct_growth
2031,EU,MSW,1.7911,mock_3pct_growth
2031,EU,CO2_green_H2,59.7,mock_3pct_growth
2031,EU,other,0.3582,mock_3pct_growth
2032,EU,UCO,0.9839,mock_3pct_growth
2032,EU,tallow,0.4919,mock_3pct_growth
2032,EU,agricultural_residue,2.4597,mock_3pct_growth
2032,EU,MSW,1.8448,mock_3pct_growth
2032,EU,CO2_green_H2,61.50000000000001,mock_3pct_growth
2032,EU,other,0.369,mock_3pct_growth
2033,EU,UCO,1.0134,mock_3pct_growth
2033,EU,tallow,0.5067,mock_3pct_growth
2033,EU,agricultural_residue,2.5335,mock_3pct_growth
2033,EU,MSW,1.9002,mock_3pct_growth
2033,EU,CO2_green_H2,63.35,mock_3pct_growth
2033,EU,other,0.38,mock_3pct_growth
2034,EU,UCO,1.0438,mock_3pct_growth
2034,EU,tallow,0.5219,mock_3pct_growth
2034,EU,agricultural_residue,2.6095,mock_3pct_growth
2034,EU,MSW,1.9572,mock_3pct_growth
2034,EU,CO2_green_H2,65.25,mock_3pct_growth
2034,EU,other,0.3914,mock_3pct_growth
2035,EU,UCO,1.0751,mock_3pct_growth
2035,EU,tallow,0.5376,mock_3pct_growth
2035,EU,agricultural_residue,2.6878,mock_3pct_growth
2035,EU,MSW,2.0159,mock_3pct_growth
2035,EU,CO2_green_H2,67.2,mock_3pct_growth
2035,EU,other,0.4032,mock_3pct_growth
2036,EU,UCO,1.1074,mock_3pct_growth
2036,EU,tallow,0.5537,mock_3pct_growth
2036,EU,agricultural_residue,2.7685,mock_3pct_growth
2036,EU,MSW,2.0764,mock_3pct_growth
2036,EU,CO2_green_H2,69.2,mock_3pct_growth
2036,EU,other,0.4153,mock_3pct_growth
2037,EU,UCO,1.1406,mock_3pct_growth
2037,EU,tallow,0.5703,mock_3pct_growth
2037,EU,agricultural_residue,2.8515,mock_3pct_growth
2037,EU,MSW,2.1386,mock_3pct_growth
2037,EU,CO2_green_H2,71.3,mock_3pct_growth
2037,EU,other,0.4277,mock_3pct_growth
2038,EU,UCO,1.1748,mock_3pct_growth
2038,EU,tallow,0.5874,mock_3pct_growth
2038,EU,agricultural_residue,2.9371,mock_3pct_growth
2038,EU,MSW,2.2028,mock_3pct_growth
2038,EU,CO2_green_H2,73.45,mock_3pct_growth
2038,EU,other,0.4406,mock_3pct_growth
2039,EU,UCO,1.2101,mock_3pct_growth
2039,EU,tallow,0.605,mock_3pct_growth
2039,EU,agricultural_residue,3.0252,mock_3pct_growth
2039,EU,MSW,2.2689,mock_3pct_growth
2039,EU,CO2_green_H2,75.64999999999998,mock_3pct_growth
2039,EU,other,0.4538,mock_3pct_growth
2040,EU,UCO,1.2464,mock_3pct_growth
2040,EU,tallow,0.6232,mock_3pct_growth
2040,EU,agricultural_residue,3.1159,mock_3pct_growth
2040,EU,MSW,2.337,mock_3pct_growth
2040,EU,CO2_green_H2,77.89999999999999,mock_3pct_growth
2040,EU,other,0.4674,mock_3pct_growth
2041,EU,UCO,1.2838,mock_3pct_growth
2041,EU,tallow,0.6419,mock_3pct_growth
2041,EU,agricultural_residue,3.2094,mock_3pct_growth
2041,EU,MSW,2.4071,mock_3pct_growth
2041,EU,CO2_green_H2,80.25,mock_3pct_growth
2041,EU,other,0.4814,mock_3pct_growth
2042,EU,UCO,1.3223,mock_3pct_growth
2042,EU,tallow,0.6611,mock_3pct_growth
2042,EU,agricultural_residue,3.3057,mock_3pct_growth
2042,EU,MSW,2.4793,mock_3pct_growth
2042,EU,CO2_green_H2,82.65,mock_3pct_growth
2042,EU,other,0.4959,mock_3pct_growth
2043,EU,UCO,1.3619,mock_3pct_growth
2043,EU,tallow,0.681,mock_3pct_growth
2043,EU,agricultural_residue,3.4049,mock_3pct_growth
2043,EU,MSW,2.5536,mock_3pct_growth
2043,EU,CO2_green_H2,85.1,mock_3pct_growth
2043,EU,other,0.5107,mock_3pct_growth
2044,EU,UCO,1.4028,mock_3pct_growth
2044,EU,tallow,0.7014,mock_3pct_growth
2044,EU,agricultural_residue,3.507,mock_3pct_growth
2044,EU,MSW,2.6303,mock_3pct_growth
2044,EU,CO2_green_H2,87.7,mock_3pct_growth
2044,EU,other,0.5261,mock_3pct_growth
2045,EU,UCO,1.4449,mock_3pct_growth
2045,EU,tallow,0.7224,mock_3pct_growth
2045,EU,agricultural_residue,3.6122,mock_3pct_growth
2045,EU,MSW,2.7092,mock_3pct_growth
2045,EU,CO2_green_H2,90.3,mock_3pct_growth
2045,EU,other,0.5418,mock_3pct_growth
2025,US,UCO,0.9,mock_3pct_growth
2025,US,tallow,0.5,mock_3pct_growth
2025,US,agricultural_residue,3.0,mock_3pct_growth
2025,US,MSW,2.0,mock_3pct_growth
2025,US,CO2_green_H2,75.0,mock_3pct_growth
2025,US,other,0.4,mock_3pct_growth
2026,US,UCO,0.927,mock_3pct_growth
2026,US,tallow,0.515,mock_3pct_growth
2026,US,agricultural_residue,3.09,mock_3pct_growth
2026,US,MSW,2.06,mock_3pct_growth
2026,US,CO2_green_H2,77.25,mock_3pct_growth
2026,US,other,0.412,mock_3pct_growth
2027,US,UCO,0.9548,mock_3pct_growth
2027,US,tallow,0.5304,mock_3pct_growth
2027,US,agricultural_residue,3.1827,mock_3pct_growth
2027,US,MSW,2.1218,mock_3pct_growth
2027,US,CO2_green_H2,79.55,mock_3pct_growth
2027,US,other,0.4244,mock_3pct_growth
2028,US,UCO,0.9835,mock_3pct_growth
2028,US,tallow,0.5464,mock_3pct_growth
2028,US,agricultural_residue,3.2782,mock_3pct_growth
2028,US,MSW,2.1855,mock_3pct_growth
2028,US,CO2_green_H2,81.95,mock_3pct_growth
2028,US,other,0.4371,mock_3pct_growth
2029,US,UCO,1.013,mock_3pct_growth
2029,US,tallow,0.5628,mock_3pct_growth
2029,US,agricultural_residue,3.3765,mock_3pct_growth
2029,US,MSW,2.251,mock_3pct_growth
2029,US,CO2_green_H2,84.39999999999999,mock_3pct_growth
2029,US,other,0.4502,mock_3pct_growth
2030,US,UCO,1.0433,mock_3pct_growth
2030,US,tallow,0.5796,mock_3pct_growth
2030,US,agricultural_residue,3.4778,mock_3pct_growth
2030,US,MSW,2.3185,mock_3pct_growth
2030,US,CO2_green_H2,86.95,mock_3pct_growth
2030,US,other,0.4637,mock_3pct_growth
2031,US,UCO,1.0746,mock_3pct_growth
2031,US,tallow,0.597,mock_3pct_growth
2031,US,agricultural_residue,3.5822,mock_3pct_growth
2031,US,MSW,2.3881,mock_3pct_growth
2031,US,CO2_green_H2,89.55000000000001,mock_3pct_growth
2031,US,other,0.4776,mock_3pct_growth
2032,US,UCO,1.1069,mock_3pct_growth
2032,US,tallow,0.6149,mock_3pct_growth
2032,US,agricultural_residue,3.6896,mock_3pct_growth
2032,US,MSW,2.4597,mock_3pct_growth
2032,US,CO2_green_H2,92.25,mock_3pct_growth
2032,US,other,0.4919,mock_3pct_growth
2033,US,UCO,1.1401,mock_3pct_growth
2033,US,tallow,0.6334,mock_3pct_growth
2033,US,agricultural_residue,3.8003,mock_3pct_growth
2033,US,MSW,2.5335,mock_3pct_growth
2033,US,CO2_green_H2,95.0,mock_3pct_growth
2033,US,other,0.5067,mock_3pct_growth
2034,US,UCO,1.1743,mock_3pct_growth
2034,US,tallow,0.6524,mock_3pct_growth
2034,US,agricultural_residue,3.9143,mock_3pct_growth
2034,US,MSW,2.6095,mock_3pct_growth
2034,US,CO2_green_H2,97.85,mock_3pct_growth
2034,US,other,0.5219,mock_3pct_growth
2035,US,UCO,1.2095,mock_3pct_growth
2035,US,tallow,0.672,mock_3pct_growth
2035,US,agricultural_residue,4.0317,mock_3pct_growth
2035,US,MSW,2.6878,mock_3pct_growth
2035,US,CO2_green_H2,100.8,mock_3pct_growth
2035,US,other,0.5376,mock_3pct_growth
2036,US,UCO,1.2458,mock_3pct_growth
2036,US,tallow,0.6921,mock_3pct_growth
2036,US,agricultural_residue,4.1527,mock_3pct_growth
2036,US,MSW,2.7685,mock_3pct_growth
2036,US,CO2_green_H2,103.8,mock_3pct_growth
2036,US,other,0.5537,mock_3pct_growth
2037,US,UCO,1.2832,mock_3pct_growth
2037,US,tallow,0.7129,mock_3pct_growth
2037,US,agricultural_residue,4.2773,mock_3pct_growth
2037,US,MSW,2.8515,mock_3pct_growth
2037,US,CO2_green_H2,106.95,mock_3pct_growth
2037,US,other,0.5703,mock_3pct_growth
2038,US,UCO,1.3217,mock_3pct_growth
2038,US,tallow,0.7343,mock_3pct_growth
2038,US,agricultural_residue,4.4056,mock_3pct_growth
2038,US,MSW,2.9371,mock_3pct_growth
2038,US,CO2_green_H2,110.15,mock_3pct_growth
2038,US,other,0.5874,mock_3pct_growth
2039,US,UCO,1.3613,mock_3pct_growth
2039,US,tallow,0.7563,mock_3pct_growth
2039,US,agricultural_residue,4.5378,mock_3pct_growth
2039,US,MSW,3.0252,mock_3pct_growth
2039,US,CO2_green_H2,113.45,mock_3pct_growth
2039,US,other,0.605,mock_3pct_growth
2040,US,UCO,1.4022,mock_3pct_growth
2040,US,tallow,0.779,mock_3pct_growth
2040,US,agricultural_residue,4.6739,mock_3pct_growth
2040,US,MSW,3.1159,mock_3pct_growth
2040,US,CO2_green_H2,116.85,mock_3pct_growth
2040,US,other,0.6232,mock_3pct_growth
2041,US,UCO,1.4442,mock_3pct_growth
2041,US,tallow,0.8024,mock_3pct_growth
2041,US,agricultural_residue,4.8141,mock_3pct_growth
2041,US,MSW,3.2094,mock_3pct_growth
2041,US,CO2_green_H2,120.35,mock_3pct_growth
2041,US,other,0.6419,mock_3pct_growth
2042,US,UCO,1.4876,mock_3pct_growth
2042,US,tallow,0.8264,mock_3pct_growth
2042,US,agricultural_residue,4.9585,mock_3pct_growth
2042,US,MSW,3.3057,mock_3pct_growth
2042,US,CO2_green_H2,123.95,mock_3pct_growth
2042,US,other,0.6611,mock_3pct_growth
2043,US,UCO,1.5322,mock_3pct_growth
2043,US,tallow,0.8512,mock_3pct_growth
2043,US,agricultural_residue,5.1073,mock_3pct_growth
2043,US,MSW,3.4049,mock_3pct_growth
2043,US,CO2_green_H2,127.7,mock_3pct_growth
2043,US,other,0.681,mock_3pct_growth
2044,US,UCO,1.5782,mock_3pct_growth
2044,US,tallow,0.8768,mock_3pct_growth
2044,US,agricultural_residue,5.2605,mock_3pct_growth
2044,US,MSW,3.507,mock_3pct_growth
2044,US,CO2_green_H2,131.5,mock_3pct_growth
2044,US,other,0.7014,mock_3pct_growth
2045,US,UCO,1.6255,mock_3pct_growth
2045,US,tallow,0.9031,mock_3pct_growth
2045,US,agricultural_residue,5.4183,mock_3pct_growth
2045,US,MSW,3.6122,mock_3pct_growth
2045,US,CO2_green_H2,135.45,mock_3pct_growth
2045,US,other,0.7224,mock_3pct_growth
2025,APAC,UCO,1.2,mock_3pct_growth
2025,APAC,tallow,0.6,mock_3pct_growth
2025,APAC,agricultural_residue,4.0,mock_3pct_growth
2025,APAC,MSW,3.0,mock_3pct_growth
2025,APAC,CO2_green_H2,40.0,mock_3pct_growth
2025,APAC,other,0.5,mock_3pct_growth
2026,APAC,UCO,1.236,mock_3pct_growth
2026,APAC,tallow,0.618,mock_3pct_growth
2026,APAC,agricultural_residue,4.12,mock_3pct_growth
2026,APAC,MSW,3.09,mock_3pct_growth
2026,APAC,CO2_green_H2,41.2,mock_3pct_growth
2026,APAC,other,0.515,mock_3pct_growth
2027,APAC,UCO,1.2731,mock_3pct_growth
2027,APAC,tallow,0.6365,mock_3pct_growth
2027,APAC,agricultural_residue,4.2436,mock_3pct_growth
2027,APAC,MSW,3.1827,mock_3pct_growth
2027,APAC,CO2_green_H2,42.45,mock_3pct_growth
2027,APAC,other,0.5304,mock_3pct_growth
2028,APAC,UCO,1.3113,mock_3pct_growth
2028,APAC,tallow,0.6556,mock_3pct_growth
2028,APAC,agricultural_residue,4.3709,mock_3pct_growth
2028,APAC,MSW,3.2782,mock_3pct_growth
2028,APAC,CO2_green_H2,43.7,mock_3pct_growth
2028,APAC,other,0.5464,mock_3pct_growth
2029,APAC,UCO,1.3506,mock_3pct_growth
2029,APAC,tallow,0.6753,mock_3pct_growth
2029,APAC,agricultural_residue,4.502,mock_3pct_growth
2029,APAC,MSW,3.3765,mock_3pct_growth
2029,APAC,CO2_green_H2,45.0,mock_3pct_growth
2029,APAC,other,0.5628,mock_3pct_growth
2030,APAC,UCO,1.3911,mock_3pct_growth
2030,APAC,tallow,0.6956,mock_3pct_growth
2030,APAC,agricultural_residue,4.6371,mock_3pct_growth
2030,APAC,MSW,3.4778,mock_3pct_growth
2030,APAC,CO2_green_H2,46.35,mock_3pct_growth
2030,APAC,other,0.5796,mock_3pct_growth
2031,APAC,UCO,1.4329,mock_3pct_growth
2031,APAC,tallow,0.7164,mock_3pct_growth
2031,APAC,agricultural_residue,4.7762,mock_3pct_growth
2031,APAC,MSW,3.5822,mock_3pct_growth
2031,APAC,CO2_green_H2,47.75,mock_3pct_growth
2031,APAC,other,0.597,mock_3pct_growth
2032,APAC,UCO,1.4758,mock_3pct_growth
2032,APAC,tallow,0.7379,mock_3pct_growth
2032,APAC,agricultural_residue,4.9195,mock_3pct_growth
2032,APAC,MSW,3.6896,mock_3pct_growth
2032,APAC,CO2_green_H2,49.2,mock_3pct_growth
2032,APAC,other,0.6149,mock_3pct_growth
2033,APAC,UCO,1.5201,mock_3pct_growth
2033,APAC,tallow,0.7601,mock_3pct_growth
2033,APAC,agricultural_residue,5.0671,mock_3pct_growth
2033,APAC,MSW,3.8003,mock_3pct_growth
2033,APAC,CO2_green_H2,50.65,mock_3pct_growth
2033,APAC,other,0.6334,mock_3pct_growth
2034,APAC,UCO,1.5657,mock_3pct_growth
2034,APAC,tallow,0.7829,mock_3pct_growth
2034,APAC,agricultural_residue,5.2191,mock_3pct_growth
2034,APAC,MSW,3.9143,mock_3pct_growth
2034,APAC,CO2_green_H2,52.2,mock_3pct_growth
2034,APAC,other,0.6524,mock_3pct_growth
2035,APAC,UCO,1.6127,mock_3pct_growth
2035,APAC,tallow,0.8063,mock_3pct_growth
2035,APAC,agricultural_residue,5.3757,mock_3pct_growth
2035,APAC,MSW,4.0317,mock_3pct_growth
2035,APAC,CO2_green_H2,53.75,mock_3pct_growth
2035,APAC,other,0.672,mock_3pct_growth
2036,APAC,UCO,1.6611,mock_3pct_growth
2036,APAC,tallow,0.8305,mock_3pct_growth
2036,APAC,agricultural_residue,5.5369,mock_3pct_growth
2036,APAC,MSW,4.1527,mock_3pct_growth
2036,APAC,CO2_green_H2,55.35,mock_3pct_growth
2036,APAC,other,0.6921,mock_3pct_growth
2037,APAC,UCO,1.7109,mock_3pct_growth
2037,APAC,tallow,0.8555,mock_3pct_growth
2037,APAC,agricultural_residue,5.703,mock_3pct_growth
2037,APAC,MSW,4.2773,mock_3pct_growth
2037,APAC,CO2_green_H2,57.05,mock_3pct_growth
2037,APAC,other,0.7129,mock_3pct_growth
2038,APAC,UCO,1.7622,mock_3pct_growth
2038,APAC,tallow,0.8811,mock_3pct_growth
2038,APAC,agricultural_residue,5.8741,mock_3pct_growth
2038,APAC,MSW,4.4056,mock_3pct_growth
2038,APAC,CO2_green_H2,58.75,mock_3pct_growth
2038,APAC,other,0.7343,mock_3pct_growth
2039,APAC,UCO,1.8151,mock_3pct_growth
2039,APAC,tallow,0.9076,mock_3pct_growth
2039,APAC,agricultural_residue,6.0504,mock_3pct_growth
2039,APAC,MSW,4.5378,mock_3pct_growth
2039,APAC,CO2_green_H2,60.5,mock_3pct_growth
2039,APAC,other,0.7563,mock_3pct_growth
2040,APAC,UCO,1.8696,mock_3pct_growth
2040,APAC,tallow,0.9348,mock_3pct_growth
2040,APAC,agricultural_residue,6.2319,mock_3pct_growth
2040,APAC,MSW,4.6739,mock_3pct_growth
2040,APAC,CO2_green_H2,62.3,mock_3pct_growth
2040,APAC,other,0.779,mock_3pct_growth
2041,APAC,UCO,1.9256,mock_3pct_growth
2041,APAC,tallow,0.9628,mock_3pct_growth
2041,APAC,agricultural_residue,6.4188,mock_3pct_growth
2041,APAC,MSW,4.8141,mock_3pct_growth
2041,APAC,CO2_green_H2,64.19999999999999,mock_3pct_growth
2041,APAC,other,0.8024,mock_3pct_growth
2042,APAC,UCO,1.9834,mock_3pct_growth
2042,APAC,tallow,0.9917,mock_3pct_growth
2042,APAC,agricultural_residue,6.6114,mock_3pct_growth
2042,APAC,MSW,4.9585,mock_3pct_growth
2042,APAC,CO2_green_H2,66.10000000000001,mock_3pct_growth
2042,APAC,other,0.8264,mock_3pct_growth
2043,APAC,UCO,2.0429,mock_3pct_growth
2043,APAC,tallow,1.0215,mock_3pct_growth
2043,APAC,agricultural_residue,6.8097,mock_3pct_growth
2043,APAC,MSW,5.1073,mock_3pct_growth
2043,APAC,CO2_green_H2,68.1,mock_3pct_growth
2043,APAC,other,0.8512,mock_3pct_growth
2044,APAC,UCO,2.1042,mock_3pct_growth
2044,APAC,tallow,1.0521,mock_3pct_growth
2044,APAC,agricultural_residue,7.014,mock_3pct_growth
2044,APAC,MSW,5.2605,mock_3pct_growth
2044,APAC,CO2_green_H2,70.15,mock_3pct_growth
2044,APAC,other,0.8768,mock_3pct_growth
2045,APAC,UCO,2.1673,mock_3pct_growth
2045,APAC,tallow,1.0837,mock_3pct_growth
2045,APAC,agricultural_residue,7.2244,mock_3pct_growth
2045,APAC,MSW,5.4183,mock_3pct_growth
2045,APAC,CO2_green_H2,72.25,mock_3pct_growth
2045,APAC,other,0.9031,mock_3pct_growth
2025,MENA,UCO,0.2,mock_3pct_growth
2025,MENA,tallow,0.15,mock_3pct_growth
2025,MENA,agricultural_residue,0.3,mock_3pct_growth
2025,MENA,MSW,0.2,mock_3pct_growth
2025,MENA,CO2_green_H2,250.0,mock_3pct_growth
2025,MENA,other,0.1,mock_3pct_growth
2026,MENA,UCO,0.206,mock_3pct_growth
2026,MENA,tallow,0.1545,mock_3pct_growth
2026,MENA,agricultural_residue,0.309,mock_3pct_growth
2026,MENA,MSW,0.206,mock_3pct_growth
2026,MENA,CO2_green_H2,257.5,mock_3pct_growth
2026,MENA,other,0.103,mock_3pct_growth
2027,MENA,UCO,0.2122,mock_3pct_growth
2027,MENA,tallow,0.1591,mock_3pct_growth
2027,MENA,agricultural_residue,0.3183,mock_3pct_growth
2027,MENA,MSW,0.2122,mock_3pct_growth
2027,MENA,CO2_green_H2,265.2,mock_3pct_growth
2027,MENA,other,0.1061,mock_3pct_growth
2028,MENA,UCO,0.2185,mock_3pct_growth
2028,MENA,tallow,0.1639,mock_3pct_growth
2028,MENA,agricultural_residue,0.3278,mock_3pct_growth
2028,MENA,MSW,0.2185,mock_3pct_growth
2028,MENA,CO2_green_H2,273.2,mock_3pct_growth
2028,MENA,other,0.1093,mock_3pct_growth
2029,MENA,UCO,0.2251,mock_3pct_growth
2029,MENA,tallow,0.1688,mock_3pct_growth
2029,MENA,agricultural_residue,0.3377,mock_3pct_growth
2029,MENA,MSW,0.2251,mock_3pct_growth
2029,MENA,CO2_green_H2,281.4,mock_3pct_growth
2029,MENA,other,0.1126,mock_3pct_growth
2030,MENA,UCO,0.2319,mock_3pct_growth
2030,MENA,tallow,0.1739,mock_3pct_growth
2030,MENA,agricultural_residue,0.3478,mock_3pct_growth
2030,MENA,MSW,0.2319,mock_3pct_growth
2030,MENA,CO2_green_H2,289.8,mock_3pct_growth
2030,MENA,other,0.1159,mock_3pct_growth
2031,MENA,UCO,0.2388,mock_3pct_growth
2031,MENA,tallow,0.1791,mock_3pct_growth
2031,MENA,agricultural_residue,0.3582,mock_3pct_growth
2031,MENA,MSW,0.2388,mock_3pct_growth
2031,MENA,CO2_green_H2,298.5,mock_3pct_growth
2031,MENA,other,0.1194,mock_3pct_growth
2032,MENA,UCO,0.246,mock_3pct_growth
2032,MENA,tallow,0.1845,mock_3pct_growth
2032,MENA,agricultural_residue,0.369,mock_3pct_growth
2032,MENA,MSW,0.246,mock_3pct_growth
2032,MENA,CO2_green_H2,307.45,mock_3pct_growth
2032,MENA,other,0.123,mock_3pct_growth
2033,MENA,UCO,0.2534,mock_3pct_growth
2033,MENA,tallow,0.19,mock_3pct_growth
2033,MENA,agricultural_residue,0.38,mock_3pct_growth
2033,MENA,MSW,0.2534,mock_3pct_growth
2033,MENA,CO2_green_H2,316.70000000000005,mock_3pct_growth
2033,MENA,other,0.1267,mock_3pct_growth
2034,MENA,UCO,0.261,mock_3pct_growth
2034,MENA,tallow,0.1957,mock_3pct_growth
2034,MENA,agricultural_residue,0.3914,mock_3pct_growth
2034,MENA,MSW,0.261,mock_3pct_growth
2034,MENA,CO2_green_H2,326.2,mock_3pct_growth
2034,MENA,other,0.1305,mock_3pct_growth
2035,MENA,UCO,0.2688,mock_3pct_growth
2035,MENA,tallow,0.2016,mock_3pct_growth
2035,MENA,agricultural_residue,0.4032,mock_3pct_growth
2035,MENA,MSW,0.2688,mock_3pct_growth
2035,MENA,CO2_green_H2,336.0,mock_3pct_growth
2035,MENA,other,0.1344,mock_3pct_growth
2036,MENA,UCO,0.2768,mock_3pct_growth
2036,MENA,tallow,0.2076,mock_3pct_growth
2036,MENA,agricultural_residue,0.4153,mock_3pct_growth
2036,MENA,MSW,0.2768,mock_3pct_growth
2036,MENA,CO2_green_H2,346.05,mock_3pct_growth
2036,MENA,other,0.1384,mock_3pct_growth
2037,MENA,UCO,0.2852,mock_3pct_growth
2037,MENA,tallow,0.2139,mock_3pct_growth
2037,MENA,agricultural_residue,0.4277,mock_3pct_growth
2037,MENA,MSW,0.2852,mock_3pct_growth
2037,MENA,CO2_green_H2,356.45000000000005,mock_3pct_growth
2037,MENA,other,0.1426,mock_3pct_growth
2038,MENA,UCO,0.2937,mock_3pct_growth
2038,MENA,tallow,0.2203,mock_3pct_growth
2038,MENA,agricultural_residue,0.4406,mock_3pct_growth
2038,MENA,MSW,0.2937,mock_3pct_growth
2038,MENA,CO2_green_H2,367.15,mock_3pct_growth
2038,MENA,other,0.1469,mock_3pct_growth
2039,MENA,UCO,0.3025,mock_3pct_growth
2039,MENA,tallow,0.2269,mock_3pct_growth
2039,MENA,agricultural_residue,0.4538,mock_3pct_growth
2039,MENA,MSW,0.3025,mock_3pct_growth
2039,MENA,CO2_green_H2,378.15,mock_3pct_growth
2039,MENA,other,0.1513,mock_3pct_growth
2040,MENA,UCO,0.3116,mock_3pct_growth
2040,MENA,tallow,0.2337,mock_3pct_growth
2040,MENA,agricultural_residue,0.4674,mock_3pct_growth
2040,MENA,MSW,0.3116,mock_3pct_growth
