year,region,feedstock_type,max_available_mt,notes
2040,MENA,CO2_green_H2,389.5,mock_3pct_growth
2040,MENA,other,0.1558,mock_3pct_growth
2041,MENA,UCO,0.3209,mock_3pct_growth
2041,MENA,tallow,0.2407,mock_3pct_growth
2041,MENA,agricultural_residue,0.4814,mock_3pct_growth
2041,MENA,MSW,0.3209,mock_3pct_growth
2041,MENA,CO2_green_H2,401.2,mock_3pct_growth
2041,MENA,other,0.1605,mock_3pct_growth
2042,MENA,UCO,0.3306,mock_3pct_growth
2042,MENA,tallow,0.2479,mock_3pct_growth
2042,MENA,agricultural_residue,0.4959,mock_3pct_growth
2042,MENA,MSW,0.3306,mock_3pct_growth
2042,MENA,CO2_green_H2,413.2,mock_3pct_growth
2042,MENA,other,0.1653,mock_3pct_growth
2043,MENA,UCO,0.3405,mock_3pct_growth
2043,MENA,tallow,0.2554,mock_3pct_growth
2043,MENA,agricultural_residue,0.5107,mock_3pct_growth
2043,MENA,MSW,0.3405,mock_3pct_growth
2043,MENA,CO2_green_H2,425.6,mock_3pct_growth
2043,MENA,other,0.1702,mock_3pct_growth
2044,MENA,UCO,0.3507,mock_3pct_growth
2044,MENA,tallow,0.263,mock_3pct_growth
2044,MENA,agricultural_residue,0.5261,mock_3pct_growth
2044,MENA,MSW,0.3507,mock_3pct_growth
2044,MENA,CO2_green_H2,438.4,mock_3pct_growth
2044,MENA,other,0.1754,mock_3pct_growth
2045,MENA,UCO,0.3612,mock_3pct_growth
2045,MENA,tallow,0.2709,mock_3pct_growth
2045,MENA,agricultural_residue,0.5418,mock_3pct_growth
2045,MENA,MSW,0.3612,mock_3pct_growth
2045,MENA,CO2_green_H2,451.55,mock_3pct_growth
2045,MENA,other,0.1806,mock_3pct_growth
2025,LATAM,UCO,0.3,mock_3pct_growth
2025,LATAM,tallow,0.2,mock_3pct_growth
2025,LATAM,agricultural_residue,5.0,mock_3pct_growth
2025,LATAM,MSW,0.8,mock_3pct_growth
2025,LATAM,CO2_green_H2,25.0,mock_3pct_growth
2025,LATAM,other,0.6,mock_3pct_growth
2026,LATAM,UCO,0.309,mock_3pct_growth
2026,LATAM,tallow,0.206,mock_3pct_growth
2026,LATAM,agricultural_residue,5.15,mock_3pct_growth
2026,LATAM,MSW,0.824,mock_3pct_growth
2026,LATAM,CO2_green_H2,25.750000000000004,mock_3pct_growth
2026,LATAM,other,0.618,mock_3pct_growth
2027,LATAM,UCO,0.3183,mock_3pct_growth
2027,LATAM,tallow,0.2122,mock_3pct_growth
2027,LATAM,agricultural_residue,5.3045,mock_3pct_growth
2027,LATAM,MSW,0.8487,mock_3pct_growth
2027,LATAM,CO2_green_H2,26.5,mock_3pct_growth
2027,LATAM,other,0.6365,mock_3pct_growth
2028,LATAM,UCO,0.3278,mock_3pct_growth
2028,LATAM,tallow,0.2185,mock_3pct_growth
2028,LATAM,agricultural_residue,5.4636,mock_3pct_growth
2028,LATAM,MSW,0.8742,mock_3pct_growth
2028,LATAM,CO2_green_H2,27.3,mock_3pct_growth
2028,LATAM,other,0.6556,mock_3pct_growth
2029,LATAM,UCO,0.3377,mock_3pct_growth
2029,LATAM,tallow,0.2251,mock_3pct_growth
2029,LATAM,agricultural_residue,5.6275,mock_3pct_growth
2029,LATAM,MSW,0.9004,mock_3pct_growth
2029,LATAM,CO2_green_H2,28.15,mock_3pct_growth
2029,LATAM,other,0.6753,mock_3pct_growth
2030,LATAM,UCO,0.3478,mock_3pct_growth
2030,LATAM,tallow,0.2319,mock_3pct_growth
2030,LATAM,agricultural_residue,5.7964,mock_3pct_growth
2030,LATAM,MSW,0.9274,mock_3pct_growth
2030,LATAM,CO2_green_H2,29.000000000000004,mock_3pct_growth
2030,LATAM,other,0.6956,mock_3pct_growth
2031,LATAM,UCO,0.3582,mock_3pct_growth
2031,LATAM,tallow,0.2388,mock_3pct_growth
2031,LATAM,agricultural_residue,5.9703,mock_3pct_growth
2031,LATAM,MSW,0.9552,mock_3pct_growth
2031,LATAM,CO2_green_H2,29.85,mock_3pct_growth
2031,LATAM,other,0.7164,mock_3pct_growth
2032,LATAM,UCO,0.369,mock_3pct_growth
2032,LATAM,tallow,0.246,mock_3pct_growth
2032,LATAM,agricultural_residue,6.1494,mock_3pct_growth
2032,LATAM,MSW,0.9839,mock_3pct_growth
2032,LATAM,CO2_green_H2,30.750000000000004,mock_3pct_growth
2032,LATAM,other,0.7379,mock_3pct_growth
2033,LATAM,UCO,0.38,mock_3pct_growth
2033,LATAM,tallow,0.2534,mock_3pct_growth
2033,LATAM,agricultural_residue,6.3339,mock_3pct_growth
2033,LATAM,MSW,1.0134,mock_3pct_growth
2033,LATAM,CO2_green_H2,31.65,mock_3pct_growth
2033,LATAM,other,0.7601,mock_3pct_growth
2034,LATAM,UCO,0.3914,mock_3pct_growth
2034,LATAM,tallow,0.261,mock_3pct_growth
2034,LATAM,agricultural_residue,6.5239,mock_3pct_growth
2034,LATAM,MSW,1.0438,mock_3pct_growth
2034,LATAM,CO2_green_H2,32.599999999999994,mock_3pct_growth
2034,LATAM,other,0.7829,mock_3pct_growth
2035,LATAM,UCO,0.4032,mock_3pct_growth
2035,LATAM,tallow,0.2688,mock_3pct_growth
2035,LATAM,agricultural_residue,6.7196,mock_3pct_growth
2035,LATAM,MSW,1.0751,mock_3pct_growth
2035,LATAM,CO2_green_H2,33.6,mock_3pct_growth
2035,LATAM,other,0.8063,mock_3pct_growth
2036,LATAM,UCO,0.4153,mock_3pct_growth
2036,LATAM,tallow,0.2768,mock_3pct_growth
2036,LATAM,agricultural_residue,6.9212,mock_3pct_growth
2036,LATAM,MSW,1.1074,mock_3pct_growth
2036,LATAM,CO2_green_H2,34.6,mock_3pct_growth
2036,LATAM,other,0.8305,mock_3pct_growth
2037,LATAM,UCO,0.4277,mock_3pct_growth
2037,LATAM,tallow,0.2852,mock_3pct_growth
2037,LATAM,agricultural_residue,7.1288,mock_3pct_growth
2037,LATAM,MSW,1.1406,mock_3pct_growth
2037,LATAM,CO2_green_H2,35.65,mock_3pct_growth
2037,LATAM,other,0.8555,mock_3pct_growth
2038,LATAM,UCO,0.4406,mock_3pct_growth
2038,LATAM,tallow,0.2937,mock_3pct_growth
2038,LATAM,agricultural_residue,7.3427,mock_3pct_growth
2038,LATAM,MSW,1.1748,mock_3pct_growth
2038,LATAM,CO2_green_H2,36.7,mock_3pct_growth
2038,LATAM,other,0.8811,mock_3pct_growth
2039,LATAM,UCO,0.4538,mock_3pct_growth
2039,LATAM,tallow,0.3025,mock_3pct_growth
2039,LATAM,agricultural_residue,7.5629,mock_3pct_growth
2039,LATAM,MSW,1.2101,mock_3pct_growth
2039,LATAM,CO2_green_H2,37.8,mock_3pct_growth
2039,LATAM,other,0.9076,mock_3pct_growth
2040,LATAM,UCO,0.4674,mock_3pct_growth
2040,LATAM,tallow,0.3116,mock_3pct_growth
2040,LATAM,agricultural_residue,7.7898,mock_3pct_growth
2040,LATAM,MSW,1.2464,mock_3pct_growth
2040,LATAM,CO2_green_H2,38.95,mock_3pct_growth
2040,LATAM,other,0.9348,mock_3pct_growth
2041,LATAM,UCO,0.4814,mock_3pct_growth
2041,LATAM,tallow,0.3209,mock_3pct_growth
2041,LATAM,agricultural_residue,8.0235,mock_3pct_growth
2041,LATAM,MSW,1.2838,mock_3pct_growth
2041,LATAM,CO2_green_H2,40.1,mock_3pct_growth
2041,LATAM,other,0.9628,mock_3pct_growth
2042,LATAM,UCO,0.4959,mock_3pct_growth
2042,LATAM,tallow,0.3306,mock_3pct_growth
2042,LATAM,agricultural_residue,8.2642,mock_3pct_growth
2042,LATAM,MSW,1.3223,mock_3pct_growth
2042,LATAM,CO2_green_H2,41.30000000000001,mock_3pct_growth
2042,LATAM,other,0.9917,mock_3pct_growth
2043,LATAM,UCO,0.5107,mock_3pct_growth
2043,LATAM,tallow,0.3405,mock_3pct_growth
2043,LATAM,agricultural_residue,8.5122,mock_3pct_growth
2043,LATAM,MSW,1.3619,mock_3pct_growth
2043,LATAM,CO2_green_H2,42.55,mock_3pct_growth
2043,LATAM,other,1.0215,mock_3pct_growth
2044,LATAM,UCO,0.5261,mock_3pct_growth
2044,LATAM,tallow,0.3507,mock_3pct_growth
2044,LATAM,agricultural_residue,8.7675,mock_3pct_growth
2044,LATAM,MSW,1.4028,mock_3pct_growth
2044,LATAM,CO2_green_H2,43.85,mock_3pct_growth
2044,LATAM,other,1.0521,mock_3pct_growth
2045,LATAM,UCO,0.5418,mock_3pct_growth
2045,LATAM,tallow,0.3612,mock_3pct_growth
2045,LATAM,agricultural_residue,9.0306,mock_3pct_growth
2045,LATAM,MSW,1.4449,mock_3pct_growth
2045,LATAM,CO2_green_H2,45.150000000000006,mock_3pct_growth
2045,LATAM,other,1.0837,mock_3pct_growth
2025,ROW,UCO,0.4,mock_3pct_growth
2025,ROW,tallow,0.25,mock_3pct_growth
2025,ROW,agricultural_residue,2.5,mock_3pct_growth
2025,ROW,MSW,1.0,mock_3pct_growth
2025,ROW,CO2_green_H2,20.0,mock_3pct_growth
2025,ROW,other,0.35,mock_3pct_growth
2026,ROW,UCO,0.412,mock_3pct_growth
2026,ROW,tallow,0.2575,mock_3pct_growth
2026,ROW,agricultural_residue,2.575,mock_3pct_growth
2026,ROW,MSW,1.03,mock_3pct_growth
2026,ROW,CO2_green_H2,20.6,mock_3pct_growth
2026,ROW,other,0.3605,mock_3pct_growth
2027,ROW,UCO,0.4244,mock_3pct_growth
2027,ROW,tallow,0.2652,mock_3pct_growth
2027,ROW,agricultural_residue,2.6522,mock_3pct_growth
2027,ROW,MSW,1.0609,mock_3pct_growth
2027,ROW,CO2_green_H2,21.2,mock_3pct_growth
2027,ROW,other,0.3713,mock_3pct_growth
2028,ROW,UCO,0.4371,mock_3pct_growth
2028,ROW,tallow,0.2732,mock_3pct_growth
2028,ROW,agricultural_residue,2.7318,mock_3pct_growth
2028,ROW,MSW,1.0927,mock_3pct_growth
2028,ROW,CO2_green_H2,21.85,mock_3pct_growth
2028,ROW,other,0.3825,mock_3pct_growth
2029,ROW,UCO,0.4502,mock_3pct_growth
2029,ROW,tallow,0.2814,mock_3pct_growth
2029,ROW,agricultural_residue,2.8138,mock_3pct_growth
2029,ROW,MSW,1.1255,mock_3pct_growth
2029,ROW,CO2_green_H2,22.5,mock_3pct_growth
2029,ROW,other,0.3939,mock_3pct_growth
2030,ROW,UCO,0.4637,mock_3pct_growth
2030,ROW,tallow,0.2898,mock_3pct_growth
2030,ROW,agricultural_residue,2.8982,mock_3pct_growth
2030,ROW,MSW,1.1593,mock_3pct_growth
2030,ROW,CO2_green_H2,23.2,mock_3pct_growth
2030,ROW,other,0.4057,mock_3pct_growth
2031,ROW,UCO,0.4776,mock_3pct_growth
2031,ROW,tallow,0.2985,mock_3pct_growth
2031,ROW,agricultural_residue,2.9851,mock_3pct_growth
2031,ROW,MSW,1.1941,mock_3pct_growth
2031,ROW,CO2_green_H2,23.9,mock_3pct_growth
2031,ROW,other,0.4179,mock_3pct_growth
2032,ROW,UCO,0.4919,mock_3pct_growth
2032,ROW,tallow,0.3075,mock_3pct_growth
2032,ROW,agricultural_residue,3.0747,mock_3pct_growth
2032,ROW,MSW,1.2299,mock_3pct_growth
2032,ROW,CO2_green_H2,24.6,mock_3pct_growth
2032,ROW,other,0.4305,mock_3pct_growth
2033,ROW,UCO,0.5067,mock_3pct_growth
2033,ROW,tallow,0.3167,mock_3pct_growth
2033,ROW,agricultural_residue,3.1669,mock_3pct_growth
2033,ROW,MSW,1.2668,mock_3pct_growth
2033,ROW,CO2_green_H2,25.35,mock_3pct_growth
2033,ROW,other,0.4434,mock_3pct_growth
2034,ROW,UCO,0.5219,mock_3pct_growth
2034,ROW,tallow,0.3262,mock_3pct_growth
2034,ROW,agricultural_residue,3.2619,mock_3pct_growth
2034,ROW,MSW,1.3048,mock_3pct_growth
2034,ROW,CO2_green_H2,26.1,mock_3pct_growth
2034,ROW,other,0.4567,mock_3pct_growth
2035,ROW,UCO,0.5376,mock_3pct_growth
2035,ROW,tallow,0.336,mock_3pct_growth
2035,ROW,agricultural_residue,3.3598,mock_3pct_growth
2035,ROW,MSW,1.3439,mock_3pct_growth
2035,ROW,CO2_green_H2,26.9,mock_3pct_growth
2035,ROW,other,0.4704,mock_3pct_growth
2036,ROW,UCO,0.5537,mock_3pct_growth
2036,ROW,tallow,0.3461,mock_3pct_growth
2036,ROW,agricultural_residue,3.4606,mock_3pct_growth
2036,ROW,MSW,1.3842,mock_3pct_growth
2036,ROW,CO2_green_H2,27.7,mock_3pct_growth
2036,ROW,other,0.4845,mock_3pct_growth
2037,ROW,UCO,0.5703,mock_3pct_growth
2037,ROW,tallow,0.3564,mock_3pct_growth
2037,ROW,agricultural_residue,3.5644,mock_3pct_growth
2037,ROW,MSW,1.4258,mock_3pct_growth
2037,ROW,CO2_green_H2,28.5,mock_3pct_growth
2037,ROW,other,0.499,mock_3pct_growth
2038,ROW,UCO,0.5874,mock_3pct_growth
2038,ROW,tallow,0.3671,mock_3pct_growth
2038,ROW,agricultural_residue,3.6713,mock_3pct_growth
2038,ROW,MSW,1.4685,mock_3pct_growth
2038,ROW,CO2_green_H2,29.35,mock_3pct_growth
2038,ROW,other,0.514,mock_3pct_growth
2039,ROW,UCO,0.605,mock_3pct_growth
2039,ROW,tallow,0.3781,mock_3pct_growth
2039,ROW,agricultural_residue,3.7815,mock_3pct_growth
2039,ROW,MSW,1.5126,mock_3pct_growth
2039,ROW,CO2_green_H2,30.25,mock_3pct_growth
2039,ROW,other,0.5294,mock_3pct_growth
2040,ROW,UCO,0.6232,mock_3pct_growth
2040,ROW,tallow,0.3895,mock_3pct_growth
2040,ROW,agricultural_residue,3.8949,mock_3pct_growth
2040,ROW,MSW,1.558,mock_3pct_growth
2040,ROW,CO2_green_H2,31.15,mock_3pct_growth
2040,ROW,other,0.5453,mock_3pct_growth
2041,ROW,UCO,0.6419,mock_3pct_growth
2041,ROW,tallow,0.4012,mock_3pct_growth
2041,ROW,agricultural_residue,4.0118,mock_3pct_growth
2041,ROW,MSW,1.6047,mock_3pct_growth
2041,ROW,CO2_green_H2,32.099999999999994,mock_3pct_growth
2041,ROW,other,0.5616,mock_3pct_growth
2042,ROW,UCO,0.6611,mock_3pct_growth
2042,ROW,tallow,0.4132,mock_3pct_growth
2042,ROW,agricultural_residue,4.1321,mock_3pct_growth
2042,ROW,MSW,1.6528,mock_3pct_growth
2042,ROW,CO2_green_H2,33.050000000000004,mock_3pct_growth
2042,ROW,other,0.5785,mock_3pct_growth
2043,ROW,UCO,0.681,mock_3pct_growth
2043,ROW,tallow,0.4256,mock_3pct_growth
2043,ROW,agricultural_residue,4.2561,mock_3pct_growth
2043,ROW,MSW,1.7024,mock_3pct_growth
2043,ROW,CO2_green_H2,34.05,mock_3pct_growth
2043,ROW,other,0.5959,mock_3pct_growth
2044,ROW,UCO,0.7014,mock_3pct_growth
2044,ROW,tallow,0.4384,mock_3pct_growth
2044,ROW,agricultural_residue,4.3838,mock_3pct_growth
2044,ROW,MSW,1.7535,mock_3pct_growth
2044,ROW,CO2_green_H2,35.05,mock_3pct_growth
2044,ROW,other,0.6137,mock_3pct_growth
2045,ROW,UCO,0.7224,mock_3pct_growth
2045,ROW,tallow,0.4515,mock_3pct_growth
2045,ROW,agricultural_residue,4.5153,mock_3pct_growth
2045,ROW,MSW,1.8061,mock_3pct_growth
2045,ROW,CO2_green_H2,36.1,mock_3pct_growth
2045,ROW,other,0.6321,mock_3pct_growth
2046,EU,UCO,1.4882,mock_3pct_growth
2046,EU,tallow,0.7441,mock_3pct_growth
2046,EU,agricultural_residue,3.7206,mock_3pct_growth
2046,EU,MSW,2.7905,mock_3pct_growth
2046,EU,CO2_green_H2,93.009,mock_3pct_growth
2046,EU,other,0.5581,mock_3pct_growth
2046,US,UCO,1.6743,mock_3pct_growth
2046,US,tallow,0.9302,mock_3pct_growth
2046,US,agricultural_residue,5.5808,mock_3pct_growth
2046,US,MSW,3.7206,mock_3pct_growth
2046,US,CO2_green_H2,139.5135,mock_3pct_growth
2046,US,other,0.7441,mock_3pct_growth
2046,APAC,UCO,2.2323,mock_3pct_growth
2046,APAC,tallow,1.1162,mock_3pct_growth
2046,APAC,agricultural_residue,7.4411,mock_3pct_growth
2046,APAC,MSW,5.5808,mock_3pct_growth
2046,APAC,CO2_green_H2,74.4175,mock_3pct_growth
2046,APAC,other,0.9302,mock_3pct_growth
2046,MENA,UCO,0.372,mock_3pct_growth
2046,MENA,tallow,0.279,mock_3pct_growth
2046,MENA,agricultural_residue,0.5581,mock_3pct_growth
2046,MENA,MSW,0.372,mock_3pct_growth
2046,MENA,CO2_green_H2,465.0965,mock_3pct_growth
2046,MENA,other,0.186,mock_3pct_growth
2046,LATAM,UCO,0.5581,mock_3pct_growth
2046,LATAM,tallow,0.372,mock_3pct_growth
2046,LATAM,agricultural_residue,9.3015,mock_3pct_growth
2046,LATAM,MSW,1.4882,mock_3pct_growth
2046,LATAM,CO2_green_H2,46.5045,mock_3pct_growth
2046,LATAM,other,1.1162,mock_3pct_growth
2046,ROW,UCO,0.7441,mock_3pct_growth
2046,ROW,tallow,0.465,mock_3pct_growth
2046,ROW,agricultural_residue,4.6508,mock_3pct_growth
2046,ROW,MSW,1.8603,mock_3pct_growth
2046,ROW,CO2_green_H2,37.183,mock_3pct_growth
2046,ROW,other,0.6511,mock_3pct_growth
2047,EU,UCO,1.5329,mock_3pct_growth
2047,EU,tallow,0.7664,mock_3pct_growth
2047,EU,agricultural_residue,3.8322,mock_3pct_growth
2047,EU,MSW,2.8742,mock_3pct_growth
2047,EU,CO2_green_H2,95.7993,mock_3pct_growth
2047,EU,other,0.5748,mock_3pct_growth
2047,US,UCO,1.7245,mock_3pct_growth
2047,US,tallow,0.9581,mock_3pct_growth
2047,US,agricultural_residue,5.7483,mock_3pct_growth
2047,US,MSW,3.8322,mock_3pct_growth
2047,US,CO2_green_H2,143.6989,mock_3pct_growth
2047,US,other,0.7664,mock_3pct_growth
2047,APAC,UCO,2.2993,mock_3pct_growth
2047,APAC,tallow,1.1497,mock_3pct_growth
2047,APAC,agricultural_residue,7.6644,mock_3pct_growth
2047,APAC,MSW,5.7483,mock_3pct_growth
2047,APAC,CO2_green_H2,76.65,mock_3pct_growth
2047,APAC,other,0.9581,mock_3pct_growth
2047,MENA,UCO,0.3832,mock_3pct_growth
2047,MENA,tallow,0.2874,mock_3pct_growth
2047,MENA,agricultural_residue,0.5748,mock_3pct_growth
2047,MENA,MSW,0.3832,mock_3pct_growth
2047,MENA,CO2_green_H2,479.0494,mock_3pct_growth
2047,MENA,other,0.1916,mock_3pct_growth
2047,LATAM,UCO,0.5748,mock_3pct_growth
2047,LATAM,tallow,0.3832,mock_3pct_growth
2047,LATAM,agricultural_residue,9.5806,mock_3pct_growth
2047,LATAM,MSW,1.5329,mock_3pct_growth
2047,LATAM,CO2_green_H2,47.8996,mock_3pct_growth
2047,LATAM,other,1.1497,mock_3pct_growth
2047,ROW,UCO,0.7664,mock_3pct_growth
2047,ROW,tallow,0.479,mock_3pct_growth
2047,ROW,agricultural_residue,4.7903,mock_3pct_growth
2047,ROW,MSW,1.9161,mock_3pct_growth
2047,ROW,CO2_green_H2,38.2985,mock_3pct_growth
2047,ROW,other,0.6706,mock_3pct_growth
2048,EU,UCO,1.5789,mock_3pct_growth
2048,EU,tallow,0.7894,mock_3pct_growth
2048,EU,agricultural_residue,3.9471,mock_3pct_growth
2048,EU,MSW,2.9604,mock_3pct_growth
2048,EU,CO2_green_H2,98.6732,mock_3pct_growth
2048,EU,other,0.592,mock_3pct_growth
2048,US,UCO,1.7762,mock_3pct_growth
2048,US,tallow,0.9868,mock_3pct_growth
2048,US,agricultural_residue,5.9207,mock_3pct_growth
2048,US,MSW,3.9471,mock_3pct_growth
2048,US,CO2_green_H2,148.0099,mock_3pct_growth
2048,US,other,0.7894,mock_3pct_growth
2048,APAC,UCO,2.3683,mock_3pct_growth
2048,APAC,tallow,1.1842,mock_3pct_growth
2048,APAC,agricultural_residue,7.8943,mock_3pct_growth
2048,APAC,MSW,5.9207,mock_3pct_growth
2048,APAC,CO2_green_H2,78.9495,mock_3pct_growth
2048,APAC,other,0.9868,mock_3pct_growth
2048,MENA,UCO,0.3947,mock_3pct_growth
2048,MENA,tallow,0.296,mock_3pct_growth
2048,MENA,agricultural_residue,0.592,mock_3pct_growth
2048,MENA,MSW,0.3947,mock_3pct_growth
2048,MENA,CO2_green_H2,493.4209,mock_3pct_growth
2048,MENA,other,0.1973,mock_3pct_growth
2048,LATAM,UCO,0.592,mock_3pct_growth
2048,LATAM,tallow,0.3947,mock_3pct_growth
2048,LATAM,agricultural_residue,9.868,mock_3pct_growth
2048,LATAM,MSW,1.5789,mock_3pct_growth
2048,LATAM,CO2_green_H2,49.3366,mock_3pct_growth
2048,LATAM,other,1.1842,mock_3pct_growth
2048,ROW,UCO,0.7894,mock_3pct_growth
2048,ROW,tallow,0.4934,mock_3pct_growth
2048,ROW,agricultural_residue,4.934,mock_3pct_growth
2048,ROW,MSW,1.9736,mock_3pct_growth
2048,ROW,CO2_green_H2,39.4474,mock_3pct_growth
2048,ROW,other,0.6907,mock_3pct_growth
2049,EU,UCO,1.6262,mock_3pct_growth
2049,EU,tallow,0.8131,mock_3pct_growth
2049,EU,agricultural_residue,4.0656,mock_3pct_growth
2049,EU,MSW,3.0492,mock_3pct_growth
2049,EU,CO2_green_H2,101.6334,mock_3pct_growth
2049,EU,other,0.6098,mock_3pct_growth
2049,US,UCO,1.8295,mock_3pct_growth
2049,US,tallow,1.0164,mock_3pct_growth
2049,US,agricultural_residue,6.0983,mock_3pct_growth
2049,US,MSW,4.0656,mock_3pct_growth
2049,US,CO2_green_H2,152.4502,mock_3pct_growth
2049,US,other,0.8131,mock_3pct_growth
2049,APAC,UCO,2.4393,mock_3pct_growth
2049,APAC,tallow,1.2197,mock_3pct_growth
2049,APAC,agricultural_residue,8.1311,mock_3pct_growth
2049,APAC,MSW,6.0983,mock_3pct_growth
2049,APAC,CO2_green_H2,81.318,mock_3pct_growth
2049,APAC,other,1.0164,mock_3pct_growth
2049,MENA,UCO,0.4065,mock_3pct_growth
2049,MENA,tallow,0.3049,mock_3pct_growth
2049,MENA,agricultural_residue,0.6098,mock_3pct_growth
2049,MENA,MSW,0.4065,mock_3pct_growth
2049,MENA,CO2_green_H2,508.2235,mock_3pct_growth
2049,MENA,other,0.2033,mock_3pct_growth
2049,LATAM,UCO,0.6098,mock_3pct_growth
2049,LATAM,tallow,0.4065,mock_3pct_growth
2049,LATAM,agricultural_residue,10.164,mock_3pct_growth
2049,LATAM,MSW,1.6262,mock_3pct_growth
2049,LATAM,CO2_green_H2,50.8167,mock_3pct_growth
2049,LATAM,other,1.2197,mock_3pct_growth
2049,ROW,UCO,0.8131,mock_3pct_growth
2049,ROW,tallow,0.5082,mock_3pct_growth
2049,ROW,agricultural_residue,5.082,mock_3pct_growth
2049,ROW,MSW,2.0328,mock_3pct_growth
2049,ROW,CO2_green_H2,40.6309,mock_3pct_growth
2049,ROW,other,0.7114,mock_3pct_growth
2050,EU,UCO,1.675,mock_3pct_growth
2050,EU,tallow,0.8375,mock_3pct_growth
2050,EU,agricultural_residue,4.1875,mock_3pct_growth
2050,EU,MSW,3.1407,mock_3pct_growth
2050,EU,CO2_green_H2,104.6824,mock_3pct_growth
2050,EU,other,0.6281,mock_3pct_growth
2050,US,UCO,1.8844,mock_3pct_growth
2050,US,tallow,1.0469,mock_3pct_growth
2050,US,agricultural_residue,6.2813,mock_3pct_growth
2050,US,MSW,4.1875,mock_3pct_growth
2050,US,CO2_green_H2,157.0237,mock_3pct_growth
2050,US,other,0.8375,mock_3pct_growth
2050,APAC,UCO,2.5125,mock_3pct_growth
2050,APAC,tallow,1.2563,mock_3pct_growth
2050,APAC,agricultural_residue,8.3751,mock_3pct_growth
2050,APAC,MSW,6.2813,mock_3pct_growth
2050,APAC,CO2_green_H2,83.7576,mock_3pct_growth
2050,APAC,other,1.0469,mock_3pct_growth
2050,MENA,UCO,0.4187,mock_3pct_growth
2050,MENA,tallow,0.314,mock_3pct_growth
2050,MENA,agricultural_residue,0.6281,mock_3pct_growth
2050,MENA,MSW,0.4187,mock_3pct_growth
2050,MENA,CO2_green_H2,523.4702,mock_3pct_growth
2050,MENA,other,0.2094,mock_3pct_growth
2050,LATAM,UCO,0.6281,mock_3pct_growth
2050,LATAM,tallow,0.4187,mock_3pct_growth
2050,LATAM,agricultural_residue,10.4689,mock_3pct_growth
2050,LATAM,MSW,1.675,mock_3pct_growth
2050,LATAM,CO2_green_H2,52.3412,mock_3pct_growth
2050,LATAM,other,1.2563,mock_3pct_growth
2050,ROW,UCO,0.8375,mock_3pct_growth
2050,ROW,tallow,0.5234,mock_3pct_growth
2050,ROW,agricultural_residue,5.2345,mock_3pct_growth
2050,ROW,MSW,2.0938,mock_3pct_growth
2050,ROW,CO2_green_H2,41.8498,mock_3pct_growth
2050,ROW,other,0.7328,mock_3pct_growth
